lines_added,lines_deleted,nloc,code_churn,net_change,previous_changes,developer_count,is_bug_fix
30,0,16.0,30,30,0,1,0
228,0,172.0,228,228,0,7,0
356,0,185.0,356,356,0,10,0
19,0,17.0,19,19,0,36,0
236,0,19.0,236,236,0,15,0
1,1,172.0,2,0,1,7,0
119,8,185.0,127,111,1,10,0
6,1,23.0,7,5,1,15,0
2,2,172.0,4,0,2,7,0
38,23,186.0,61,15,2,10,0
3,3,172.0,6,0,3,7,0
16,1,187.0,17,15,3,10,0
1,1,172.0,2,0,4,7,0
31,5,188.0,36,26,4,10,0
4,4,188.0,8,0,5,10,1
10,6,30.0,16,4,2,15,1
96,0,76.0,96,96,0,1,1
5,15,68.0,20,-10,1,1,0
72,1,188.0,73,71,6,10,0
4,3,15.0,7,1,1,36,1
1,1,15.0,2,0,2,36,1
30,8,173.0,38,22,5,7,0
1,1,173.0,2,0,6,7,0
145,0,97.0,145,145,0,3,0
2,3,187.0,5,-1,7,10,0
0,1,96.0,1,-1,1,3,0
24,12,187.0,36,12,8,10,0
9,9,173.0,18,0,7,7,1
28,4,197.0,32,24,9,10,1
74,0,53.0,74,74,0,10,0
8,0,60.0,8,8,1,10,0
2,3,17.0,5,-1,3,36,0
179,0,148.0,179,179,2,10,0
5,5,197.0,10,0,10,10,0
9,0,156.0,9,9,3,10,0
24,3,211.0,27,21,11,10,0
103,0,64.0,103,103,0,7,0
64,0,39.0,64,64,0,4,0
0,2,62.0,2,-2,1,7,0
1,0,212.0,1,1,12,10,0
2,5,61.0,7,-3,2,7,0
5,3,40.0,8,2,1,4,0
9,2,216.0,11,7,13,10,1
11,7,215.0,18,4,14,10,1
2,2,156.0,4,0,4,10,1
13,12,215.0,25,1,15,10,1
2,2,61.0,4,0,3,7,1
2,2,173.0,4,0,8,7,1
2,1,31.0,3,1,3,15,0
50,0,28.0,50,50,4,36,0
1,1,28.0,2,0,5,36,0
20,3,224.0,23,17,16,10,1
14,0,169.0,14,14,5,10,1
0,1,223.0,1,-1,17,10,0
0,1,222.0,1,-1,18,10,0
30,1,225.0,31,29,19,10,0
6,0,174.0,6,6,6,10,0
0,1,39.0,1,-1,2,4,0
2,3,224.0,5,-1,20,10,0
1,3,171.0,4,-2,9,7,1
2,1,32.0,3,1,4,15,0
30,2,198.0,32,28,7,10,0
56,2,244.0,58,54,21,10,0
29,0,12.0,29,29,0,5,0
9,3,248.0,12,6,22,10,1
24,0,224.0,24,24,8,10,1
6,1,246.0,7,5,23,10,1
6,0,203.0,6,6,9,10,1
3,2,247.0,5,1,24,10,0
19,4,247.0,23,15,25,10,0
16,1,238.0,17,15,10,10,0
1,1,247.0,2,0,26,10,0
22,1,255.0,23,21,11,10,0
24,11,253.0,35,13,27,10,0
1,1,253.0,2,0,28,10,1
11,1,259.0,12,10,29,10,1
2,0,257.0,2,2,12,10,1
4,2,29.0,6,2,6,36,1
4,5,258.0,9,-1,30,10,1
3,2,172.0,5,1,10,7,1
9,10,257.0,19,-1,31,10,0
5,9,256.0,14,-4,32,10,0
7,2,42.0,9,5,3,4,0
7,2,99.0,9,5,2,3,0
1,1,256.0,2,0,33,10,0
1,0,256.0,1,1,34,10,1
1,0,256.0,1,1,35,10,1
3,7,252.0,10,-4,36,10,0
3,7,252.0,10,-4,37,10,0
2,2,252.0,4,0,38,10,0
12,0,267.0,12,12,13,10,0
2,2,252.0,4,0,39,10,0
12,0,267.0,12,12,14,10,0
42,0,281.0,42,42,40,10,0
14,0,280.0,14,14,15,10,0
6,1,257.0,7,5,41,10,0
24,16,293.0,40,8,42,10,0
41,14,316.0,55,27,43,10,0
25,0,289.0,25,25,16,10,0
7,5,318.0,12,2,44,10,0
37,1,322.0,38,36,17,10,0
1,2,317.0,3,-1,45,10,0
94,71,332.0,165,23,46,10,0
2,2,322.0,4,0,18,10,0
78,6,340.0,84,72,47,10,0
16,0,345.0,16,16,48,10,0
22,0,266.0,22,22,49,10,0
26,0,304.0,26,26,19,10,0
3,7,263.0,10,-4,50,10,0
1,10,296.0,11,-9,20,10,0
23,0,316.0,23,23,21,10,0
11,19,40.0,30,-8,5,15,0
27,4,276.0,31,23,51,10,0
27,0,341.0,27,27,22,10,0
4,0,276.0,4,4,52,10,1
4,1,278.0,5,3,53,10,0
2,0,343.0,2,2,23,10,0
1,4,275.0,5,-3,54,10,1
0,1,274.0,1,-1,55,10,0
3,3,343.0,6,0,24,10,0
4,2,274.0,6,2,56,10,1
8,7,344.0,15,1,25,10,1
165,0,108.0,165,165,0,1,0
108,0,60.0,108,108,0,1,0
1,1,361.0,2,0,57,10,1
9,0,407.0,9,9,26,10,1
23,0,429.0,23,23,27,10,1
18,2,369.0,20,16,58,10,1
2,5,39.0,7,-3,6,15,0
74,1,310.0,75,73,59,10,0
84,1,416.0,85,83,28,10,0
2,0,40.0,2,2,7,15,0
7,0,310.0,7,7,60,10,0
1,1,29.0,2,0,7,36,0
1,1,29.0,2,0,8,36,0
1,1,405.0,2,0,61,10,1
1,1,405.0,2,0,62,10,1
2,2,405.0,4,0,63,10,1
29,4,407.0,33,25,64,10,1
29,0,526.0,29,29,29,10,1
1,1,407.0,2,0,65,10,1
65,9,436.0,74,56,66,10,0
63,1,576.0,64,62,30,10,0
22,0,597.0,22,22,31,10,0
2,0,42.0,2,2,8,15,0
15,9,437.0,24,6,67,10,0
2,2,42.0,4,0,9,15,1
39,11,456.0,50,28,68,10,0
39,11,463.0,50,28,69,10,0
2,1,598.0,3,1,32,10,1
95,10,475.0,105,85,70,10,0
24,0,614.0,24,24,33,10,0
24,0,629.0,24,24,34,10,0
95,10,482.0,105,85,71,10,0
1,0,43.0,1,1,10,15,0
7,0,439.0,7,7,72,10,0
35,2,444.0,37,33,73,10,1
17,0,613.0,17,17,35,10,1
2,2,444.0,4,0,74,10,1
2,2,45.0,4,0,11,15,1
1,0,173.0,1,1,11,7,1
2,0,444.0,2,2,75,10,0
3,1,48.0,4,2,12,15,1
0,1,172.0,1,-1,12,7,1
26,26,480.0,52,0,76,10,0
14,5,637.0,19,9,36,10,0
59,8,491.0,67,51,77,10,0
5,5,61.0,10,0,4,7,0
10,6,46.0,16,4,4,4,0
4,5,172.0,9,-1,13,7,0
2,2,99.0,4,0,3,3,0
7,7,491.0,14,0,78,10,0
1,1,29.0,2,0,9,36,0
1,1,29.0,2,0,10,36,0
20,0,655.0,20,20,37,10,1
2,1,492.0,3,1,79,10,1
0,5,490.0,5,-5,80,10,0
9,0,495.0,9,9,81,10,1
25,1,678.0,26,24,38,10,1
2,0,495.0,2,2,82,10,0
9,1,35.0,10,8,11,36,1
13,0,501.0,13,13,83,10,1
32,0,708.0,32,32,39,10,1
36,3,522.0,39,33,84,10,1
31,0,734.0,31,31,40,10,1
37,20,531.0,57,17,85,10,1
12,4,741.0,16,8,41,10,1
11,3,56.0,14,8,13,15,0
1,1,531.0,2,0,86,10,0
1,1,531.0,2,0,87,10,1
1,1,531.0,2,0,88,10,1
1,1,531.0,2,0,89,10,0
21,21,531.0,42,0,90,10,1
1,1,531.0,2,0,91,10,0
10,0,533.0,10,10,92,10,1
3,1,533.0,4,2,93,10,0
4,4,533.0,8,0,94,10,0
8,4,537.0,12,4,95,10,1
4,1,743.0,5,3,42,10,1
1,1,35.0,2,0,12,36,0
3,0,538.0,3,3,96,10,0
4,2,540.0,6,2,97,10,0
21,0,759.0,21,21,43,10,0
15,1,542.0,16,14,98,10,1
11,0,768.0,11,11,44,10,0
28,0,542.0,28,28,99,10,1
1,1,542.0,2,0,100,10,0
10,0,542.0,10,10,101,10,1
58,0,29.0,58,58,0,35,0
778,0,251.0,778,778,0,136,0
135,0,39.0,135,135,14,15,0
57,0,34.0,57,57,0,29,0
310,0,98.0,310,310,0,89,0
151,0,58.0,151,151,0,8,0
28,0,15.0,28,28,0,3,0
57,0,18.0,57,57,0,34,0
7,0,22.0,7,7,1,34,0
1,0,59.0,1,1,1,8,0
22,4,112.0,26,18,1,89,0
3,0,16.0,3,3,1,3,0
5,0,38.0,5,5,1,29,0
6,41,8.0,47,-35,1,35,0
22,2,267.0,24,20,1,136,0
8,0,6.0,8,8,0,9,0
4,0,42.0,4,4,15,15,0
3,3,769.0,6,0,45,10,0
34,8,550.0,42,26,102,10,0
8,0,775.0,8,8,46,10,0
34,8,275.0,42,26,2,136,0
2,3,775.0,5,-1,47,10,0
1,1,8.0,2,0,2,35,0
1,1,275.0,2,0,3,136,1
16,3,112.0,19,13,2,89,1
11,5,20.0,16,6,2,34,1
12,0,16.0,12,12,2,3,1
11,0,59.0,11,11,2,8,1
1,1,35.0,2,0,13,36,1
13,1,6.0,14,12,1,9,1
11,0,42.0,11,11,0,26,1
12,1,275.0,13,11,4,136,1
1,0,9.0,1,1,3,35,1
15,1,39.0,16,14,2,29,1
1,1,9.0,2,0,4,35,0
1,1,275.0,2,0,5,136,0
33,4,130.0,37,29,3,89,0
21,11,279.0,32,10,6,136,0
2,1,131.0,3,1,4,89,0
2,4,277.0,6,-2,7,136,0
1,17,121.0,18,-16,5,89,0
27,1,75.0,28,26,3,8,0
9,18,270.0,27,-9,8,136,0
24,0,133.0,24,24,6,89,0
13,1,139.0,14,12,7,89,0
7,9,74.0,16,-2,4,8,0
52,20,294.0,72,32,9,136,0
0,25,133.0,25,-25,8,89,0
74,0,34.0,74,74,0,21,0
2,2,9.0,4,0,5,35,0
3,35,271.0,38,-32,10,136,0
3,3,272.0,6,0,11,136,0
0,11,32.0,11,-11,3,29,0
12,0,41.0,12,12,1,21,0
2,2,74.0,4,0,5,8,0
15,0,787.0,15,15,48,10,0
7,0,6.0,7,7,6,35,0
9,0,5.0,9,9,7,35,0
2,0,273.0,2,2,12,136,0
2,0,43.0,2,2,1,26,0
2,2,273.0,4,0,13,136,0
2,2,133.0,4,0,9,89,0
6,2,11.0,8,4,8,35,1
1,1,20.0,2,0,3,34,0
1,1,41.0,2,0,2,21,0
2,2,133.0,4,0,10,89,0
8,8,273.0,16,0,14,136,0
7,7,11.0,14,0,9,35,0
2,2,32.0,4,0,4,29,0
5,1,134.0,6,4,11,89,1
1,1,74.0,2,0,6,8,1
1,2,19.0,3,-1,4,34,1
9,0,273.0,9,9,15,136,0
15,0,74.0,15,15,7,8,0
2,1,135.0,3,1,12,89,1
20,0,804.0,20,20,49,10,1
2,6,134.0,8,-4,13,89,0
1,1,74.0,2,0,8,8,0
2,1,12.0,3,1,10,35,0
1,1,273.0,2,0,16,136,0
29,7,137.0,36,22,14,89,0
2,0,806.0,2,2,50,10,0
9,0,137.0,9,9,15,89,0
3,22,254.0,25,-19,17,136,0
1,0,32.0,1,1,5,29,0
1,1,74.0,2,0,9,8,0
39,0,22.0,39,39,0,25,0
5,0,22.0,5,5,1,25,0
3,16,241.0,19,-13,18,136,0
42,0,17.0,42,42,0,10,0
1,0,22.0,1,1,2,25,0
14,0,819.0,14,14,51,10,1
5,2,244.0,7,3,19,136,1
3,1,74.0,4,2,10,8,0
1,1,35.0,2,0,14,36,0
1,1,35.0,2,0,15,36,1
12,10,43.0,22,2,3,21,1
12,0,829.0,12,12,52,10,1
1,1,43.0,2,0,4,21,0
1,1,16.0,2,0,3,3,0
2,3,243.0,5,-1,20,136,0
1,1,17.0,2,0,1,10,0
1,1,74.0,2,0,11,8,0
6,1,140.0,7,5,16,89,0
6,2,243.0,8,4,21,136,1
24,0,852.0,24,24,53,10,1
31,6,254.0,37,25,22,136,0
3,2,33.0,5,1,6,29,0
1,0,141.0,1,1,17,89,0
16,5,23.0,21,11,5,34,0
13,4,860.0,17,9,54,10,0
2,2,23.0,4,0,6,34,0
1,3,139.0,4,-2,18,89,1
8,5,253.0,13,3,23,136,1
24,0,882.0,24,24,55,10,0
1,0,44.0,1,1,5,21,0
10,1,255.0,11,9,24,136,0
11,0,143.0,11,11,19,89,0
1,1,882.0,2,0,56,10,0
2,1,256.0,3,1,25,136,0
8,0,29.0,8,8,7,34,0
12,3,78.0,15,9,12,8,1
12,0,893.0,12,12,57,10,1
2,4,254.0,6,-2,26,136,1
9,0,147.0,9,9,20,89,1
6,9,41.0,15,-3,6,21,1
1,1,12.0,2,0,11,35,0
42,0,153.0,42,42,21,89,0
18,0,908.0,18,18,58,10,0
1,1,153.0,2,0,22,89,1
12,2,48.0,14,10,7,21,0
79,0,968.0,79,79,59,10,0
50,0,26.0,50,50,0,13,0
4,0,14.0,4,4,12,35,0
2,1,57.0,3,1,16,15,0
4,0,258.0,4,4,27,136,0
41,41,258.0,82,0,28,136,0
10,0,261.0,10,10,29,136,1
1,2,32.0,3,-1,7,29,1
5,0,261.0,5,5,30,136,1
0,1,25.0,1,-1,1,13,0
1,1,261.0,2,0,31,136,0
14,0,68.0,14,14,17,15,0
1,0,69.0,1,1,18,15,1
1,1,69.0,2,0,19,15,1
1,0,15.0,1,1,13,35,0
1,0,25.0,1,1,2,13,0
15,0,980.0,15,15,60,10,0
1,0,69.0,1,1,20,15,1
8,2,986.0,10,6,61,10,0
1,0,262.0,1,1,32,136,0
10,2,81.0,12,8,13,8,0
21,0,1002.0,21,21,62,10,0
1,2,69.0,3,-1,21,15,0
97,0,65.0,97,97,0,5,0
1,1,48.0,2,0,8,21,0
212,32,156.0,244,180,1,5,0
1,2,261.0,3,-1,33,136,0
0,1,152.0,1,-1,23,89,0
11,2,159.0,13,9,2,5,0
23,5,169.0,28,18,3,5,0
4,0,170.0,4,4,4,5,0
5,2,169.0,7,3,5,5,1
3,1,171.0,4,2,6,5,0
3,5,169.0,8,-2,7,5,0
1,1,35.0,2,0,16,36,0
19,4,271.0,23,15,34,136,1
11,0,1012.0,11,11,63,10,1
8,2,271.0,10,6,35,136,0
1,1,152.0,2,0,24,89,0
5,1,47.0,6,4,2,26,1
12,0,1023.0,12,12,64,10,1
39,2,62.0,41,37,17,36,0
2,2,271.0,4,0,36,136,1
1,1,152.0,2,0,25,89,1
2,2,81.0,4,0,14,8,1
3,3,29.0,6,0,8,34,1
11,12,1022.0,23,-1,65,10,1
0,1,168.0,1,-1,8,5,1
5,1,1025.0,6,4,66,10,1
11,4,12.0,15,7,2,9,1
26,1,165.0,27,25,26,89,1
69,31,1053.0,100,38,67,10,1
4,0,52.0,4,4,9,21,0
2,0,1055.0,2,2,68,10,0
5,0,8.0,5,5,14,35,0
10,1,1061.0,11,9,69,10,0
2,1,82.0,3,1,15,8,1
9,0,1069.0,9,9,70,10,1
4,0,2.0,4,4,15,35,1
1,1,271.0,2,0,37,136,1
16,0,272.0,16,16,38,136,0
2,1,48.0,3,1,3,26,0
1,0,169.0,1,1,9,5,0
9,0,281.0,9,9,39,136,1
17,0,1083.0,17,17,71,10,1
103,2,1170.0,105,101,72,10,0
24,2,40.0,26,22,3,25,0
5,3,282.0,8,2,40,136,0
1,1,282.0,2,0,41,136,0
1,1,46.0,2,0,5,4,0
3,1,165.0,4,2,27,89,0
14,1,289.0,15,13,42,136,0
28,1,1192.0,29,27,73,10,0
1,1,61.0,2,0,5,7,0
1,1,172.0,2,0,14,7,0
12,0,1201.0,12,12,74,10,0
15,3,292.0,18,12,43,136,1
1,1,292.0,2,0,44,136,0
11,1,170.0,12,10,28,89,0
15,0,1214.0,15,15,75,10,1
1,1,82.0,2,0,16,8,1
1,1,170.0,2,0,29,89,1
1,1,69.0,2,0,22,15,0
1,1,170.0,2,0,30,89,1
18,0,1230.0,18,18,76,10,0
2,1,293.0,3,1,45,136,0
17,0,299.0,17,17,46,136,0
8,0,88.0,8,8,17,8,0
45,0,1265.0,45,45,77,10,0
2,6,170.0,8,-4,31,89,1
1,1,299.0,2,0,47,136,1
9,1,301.0,10,8,48,136,0
13,0,1277.0,13,13,78,10,0
8,3,33.0,11,5,8,29,0
8,3,51.0,11,5,4,26,0
1,0,52.0,1,1,5,26,0
2,1,1278.0,3,1,79,10,0
73,1,1339.0,74,72,80,10,1
39,0,318.0,39,39,49,136,1
3,0,52.0,3,3,6,26,0
0,1,51.0,1,-1,7,26,0
1,0,16.0,1,1,16,35,0
32,0,35.0,32,32,9,29,0
12,0,1350.0,12,12,81,10,0
2,2,51.0,4,0,8,26,0
2,2,51.0,4,0,9,26,0
4,0,1278.0,4,4,82,10,0
3,1,318.0,4,2,50,136,0
34,16,330.0,50,18,51,136,0
31,0,188.0,31,31,32,89,0
20,0,1366.0,20,20,83,10,0
2,2,188.0,4,0,33,89,0
17,0,342.0,17,17,52,136,0
30,4,1387.0,34,26,84,10,0
1,0,1388.0,1,1,85,10,0
9,1,35.0,10,8,9,34,0
27,5,350.0,32,22,53,136,0
56,16,75.0,72,40,10,21,0
4,1,318.0,5,3,54,136,0
1,1,16.0,2,0,17,35,0
27,7,172.0,34,20,34,89,0
1,1,170.0,2,0,35,89,1
1,1,172.0,2,0,36,89,0
1,0,1351.0,1,1,86,10,0
4,5,172.0,9,-1,37,89,0
3,2,351.0,5,1,55,136,1
2,1,172.0,3,1,38,89,1
0,9,318.0,9,-9,56,136,0
2,1,173.0,3,1,39,89,1
7,1,34.0,8,6,10,34,0
2,2,51.0,4,0,10,26,0
12,0,1361.0,12,12,87,10,0
2,1,18.0,3,1,2,10,1
16,0,1375.0,16,16,88,10,0
1,1,16.0,2,0,18,35,1
88,42,325.0,130,46,57,136,1
31,4,36.0,35,27,10,29,1
1,0,26.0,1,1,3,13,1
4,1,1378.0,5,3,89,10,1
13,33,1360.0,46,-20,90,10,0
2,0,325.0,2,2,58,136,0
2,3,60.0,5,-1,6,7,0
2,3,171.0,5,-1,15,7,0
12,1,329.0,13,11,59,136,0
1,0,1398.0,1,1,91,10,0
16,7,43.0,23,9,11,34,0
4,1,78.0,5,3,11,21,0
41,21,219.0,62,20,40,89,0
11,0,42.0,11,11,11,29,0
172,0,91.0,172,172,0,43,0
42,41,372.0,83,1,60,136,0
17,204,16.0,221,-187,18,8,0
3,1,374.0,4,2,61,136,0
23,16,97.0,39,7,1,43,0
49,1,387.0,50,48,62,136,0
32,0,113.0,32,32,2,43,0
14,0,394.0,14,14,63,136,0
1,0,220.0,1,1,41,89,0
1,0,17.0,1,1,19,35,1
1,1,394.0,2,0,64,136,1
4,1,176.0,5,3,42,89,0
23,1,120.0,24,22,3,43,1
60,0,1443.0,60,60,92,10,1
94,11,434.0,105,83,65,136,1
9,0,436.0,9,9,66,136,1
7,4,223.0,11,3,43,89,0
171,0,123.0,171,171,0,6,0
65,1,176.0,66,64,1,6,0
2,3,175.0,5,-1,2,6,0
100,17,248.0,117,83,3,6,0
30,0,19.0,30,30,0,2,0
5,0,248.0,5,5,4,6,0
2,1,249.0,3,1,5,6,0
1,1,249.0,2,0,6,6,0
9,11,247.0,20,-2,7,6,0
4,1,248.0,5,3,8,6,0
1,1,248.0,2,0,9,6,0
7,3,252.0,10,4,10,6,1
5,0,22.0,5,5,1,2,1
1,0,23.0,1,1,2,2,0
4,1,255.0,5,3,11,6,0
36,17,128.0,53,19,4,43,0
14,13,23.0,27,1,3,2,0
20,20,128.0,40,0,5,43,0
4,3,437.0,7,1,67,136,0
3,3,128.0,6,0,6,43,0
6,5,222.0,11,1,44,89,0
1,2,15.0,3,-1,19,8,0
35,40,77.0,75,-5,12,21,0
1,1,1443.0,2,0,93,10,0
6,1,437.0,7,5,68,136,0
15,3,135.0,18,12,7,43,0
21,0,1459.0,21,21,94,10,0
8,0,5.0,8,8,20,35,0
33,3,1484.0,36,30,95,10,0
7,0,6.0,7,7,21,35,0
13,0,8.0,13,13,22,35,0
6,69,200.0,75,-63,12,6,0
31,4,135.0,35,27,8,43,0
1,0,47.0,1,1,6,4,0
7,1,319.0,8,6,69,136,0
12,6,44.0,18,6,12,29,0
138,0,88.0,138,138,0,9,0
2,0,18.0,2,2,23,35,0
12,0,98.0,12,12,1,9,0
1,1,18.0,2,0,24,35,0
1,1,62.0,2,0,18,36,0
48,17,228.0,65,31,13,6,0
10,1,30.0,11,9,4,2,0
1,1,43.0,2,0,12,34,1
25,0,1503.0,25,25,96,10,1
7,1,225.0,8,6,45,89,0
14,0,1516.0,14,14,97,10,1
2,1,438.0,3,1,70,136,1
20,0,143.0,20,20,9,43,0
8,3,441.0,11,5,71,136,0
102,0,34.0,102,102,0,27,0
37,0,1544.0,37,37,98,10,0
15,5,35.0,20,10,1,27,0
41,0,1574.0,41,41,99,10,0
1,1,18.0,2,0,25,35,0
1,1,62.0,2,0,19,36,0
1,1,18.0,2,0,26,35,0
1,1,62.0,2,0,20,36,0
1,1,98.0,2,0,2,9,1
2,0,226.0,2,2,46,89,0
1,1,18.0,2,0,27,35,0
1,1,62.0,2,0,21,36,0
6,0,442.0,6,6,72,136,1
15,0,1585.0,15,15,100,10,1
1,1,98.0,2,0,3,9,1
2,2,98.0,4,0,4,9,1
0,2,75.0,2,-2,13,21,0
2,2,143.0,4,0,10,43,1
58,0,1627.0,58,58,101,10,1
1,1,62.0,2,0,22,36,0
1,1,18.0,2,0,28,35,0
0,1,17.0,1,-1,29,35,0
22,16,436.0,38,6,73,136,0
1,1,44.0,2,0,13,29,0
7,31,5.0,38,-24,4,3,0
168,0,53.0,168,168,0,30,0
7,0,53.0,7,7,1,30,0
3,1,53.0,4,2,2,30,0
3,0,18.0,3,3,30,35,0
1,1,53.0,2,0,3,30,0
11,0,156.0,11,11,11,43,0
7,6,54.0,13,1,4,30,0
6,7,53.0,13,-1,5,30,0
1,1,436.0,2,0,74,136,0
1,1,436.0,2,0,75,136,1
0,1,43.0,1,-1,14,29,0
1,1,436.0,2,0,76,136,1
13,4,440.0,17,9,77,136,0
17,0,1642.0,17,17,102,10,0
4,0,440.0,4,4,78,136,0
2,2,43.0,4,0,13,34,0
1,1,40.0,2,0,4,25,0
7,1,230.0,8,6,47,89,0
1,1,51.0,2,0,11,26,0
3,3,440.0,6,0,79,136,0
2,1,19.0,3,1,31,35,0
1,1,12.0,2,0,3,9,0
3,1,77.0,4,2,14,21,1
2,2,6.0,4,0,32,35,1
3,1,10.0,4,2,33,35,1
1,1,5.0,2,0,34,35,1
6,0,1647.0,6,6,103,10,1
1,1,440.0,2,0,80,136,1
1,1,230.0,2,0,48,89,1
4,3,440.0,7,1,81,136,1
4,3,537.0,7,1,82,136,1
4,0,43.0,4,4,14,34,0
12,0,1658.0,12,12,104,10,1
29,7,448.0,36,22,83,136,1
35,1,1688.0,36,34,105,10,1
2,0,448.0,2,2,84,136,0
2,5,41.0,7,-3,15,34,0
52,0,29.0,52,52,0,10,1
11,0,48.0,11,11,16,34,1
5,5,29.0,10,0,1,10,0
2,2,29.0,4,0,2,10,0
1,1,48.0,2,0,17,34,1
1,1,29.0,2,0,3,10,1
20,0,1703.0,20,20,106,10,1
1,1,29.0,2,0,4,10,0
2,2,48.0,4,0,18,34,0
35,0,475.0,35,35,85,136,1
22,0,1723.0,22,22,107,10,1
50,2,495.0,52,48,86,136,0
7,0,146.0,7,7,12,43,0
15,0,1737.0,15,15,108,10,0
16,0,10.0,16,16,0,1,0
2,2,495.0,4,0,87,136,0
3,1,71.0,4,2,23,15,0
3,2,98.0,5,1,5,9,1
1,1,1737.0,2,0,109,10,1
4,4,495.0,8,0,88,136,1
9,0,1745.0,9,9,110,10,1
16,3,54.0,19,13,19,34,1
18,2,502.0,20,16,89,136,1
26,0,45.0,26,26,5,10,1
24,0,1766.0,24,24,111,10,1
3,1,54.0,4,2,20,34,1
71,8,525.0,79,63,90,136,0
18,0,1780.0,18,18,112,10,0
11,0,527.0,11,11,91,136,0
4,2,232.0,6,2,49,89,0
35,6,543.0,41,29,92,136,0
2,2,232.0,4,0,50,89,0
56,1,1830.0,57,55,113,10,0
3,3,1830.0,6,0,114,10,1
2,0,545.0,2,2,93,136,1
2,0,545.0,2,2,94,136,0
5,1,547.0,6,4,95,136,0
17,0,1846.0,17,17,115,10,0
37,0,258.0,37,37,51,89,0
5,29,531.0,34,-24,96,136,0
4,4,1846.0,8,0,116,10,0
7,3,258.0,10,4,52,89,0
10,4,261.0,14,6,53,89,0
9,7,1848.0,16,2,117,10,0
1,1,531.0,2,0,97,136,0
2,1,532.0,3,1,98,136,0
2,1,147.0,3,1,13,43,0
60,0,1893.0,60,60,118,10,0
3,0,532.0,3,3,99,136,0
1,0,532.0,1,1,100,136,0
10,2,56.0,12,8,6,30,0
22,0,1868.0,22,22,119,10,0
54,4,64.0,58,50,5,25,0
2,0,532.0,2,2,101,136,0
45,0,1904.0,45,45,120,10,0
19,15,1906.0,34,4,121,10,0
25,17,1910.0,42,8,122,10,1
2,0,66.0,2,2,6,25,0
2,0,149.0,2,2,14,43,0
51,0,1935.0,51,51,123,10,0
7,14,526.0,21,-7,102,136,0
12,14,63.0,26,-2,7,25,0
15,0,1923.0,15,15,124,10,0
13,0,1934.0,13,13,125,10,0
30,30,1934.0,60,0,126,10,0
2,1,61.0,3,1,7,7,0
2,1,172.0,3,1,16,7,0
7,0,261.0,7,7,54,89,0
35,0,41.0,35,35,2,27,0
21,0,1951.0,21,21,127,10,0
121,0,82.0,121,121,35,35,1
117,0,81.0,117,117,3,27,1
121,0,91.0,121,121,8,25,1
4,0,4.0,4,4,36,35,1
4,0,4.0,4,4,0,1,1
141,0,116.0,141,141,15,21,1
1,7,57.0,8,-6,23,36,1
