lines_added,lines_deleted,nloc,code_churn,net_change,previous_changes,developer_count,is_bug_fix
295,0,239.0,295,295,55,89,1
38,0,24.0,38,38,0,2,1
38,0,21.0,38,38,0,4,1
177,0,143.0,177,177,12,26,1
423,0,340.0,423,423,15,43,1
992,0,850.0,992,992,0,13,1
103,0,72.0,103,103,4,13,1
57,0,44.0,57,57,0,1,0
4,4,91.0,8,0,9,25,0
13,13,116.0,26,0,16,21,0
9,9,72.0,18,0,5,13,0
2,2,143.0,4,0,13,26,0
2,2,21.0,4,0,1,4,0
37,37,340.0,74,0,16,43,0
106,106,850.0,212,0,1,13,0
39,39,239.0,78,0,56,89,0
2,2,91.0,4,0,10,25,0
1,1,72.0,2,0,6,13,0
6,6,116.0,12,0,17,21,0
1,1,21.0,2,0,2,4,0
10,10,143.0,20,0,14,26,0
9,9,340.0,18,0,17,43,0
40,40,850.0,80,0,2,13,0
17,17,239.0,34,0,57,89,0
4,1,60.0,5,3,24,36,0
2,2,143.0,4,0,15,26,1
1,1,239.0,2,0,58,89,1
14,14,44.0,28,0,1,1,0
2,1,45.0,3,1,2,1,0
1,56,3.0,57,-55,3,1,0
52,0,122.0,52,52,37,35,0
27,24,117.0,51,3,38,35,0
1,2,116.0,3,-1,39,35,0
4,1,6.0,5,3,4,1,0
6,5,64.0,11,1,11,25,0
12,0,102.0,12,12,12,25,0
9,4,65.0,13,5,13,25,0
32,0,128.0,32,32,14,25,0
12,11,530.0,23,1,103,136,0
1,1,26.0,2,0,7,13,0
11,0,859.0,11,11,3,13,0
2,6,2.0,8,-4,5,1,0
25,6,123.0,31,19,40,35,0
1,0,2.0,1,1,6,1,0
14,4,532.0,18,10,104,136,1
1,1,43.0,2,0,15,29,0
3,0,261.0,3,3,59,89,0
2,1,46.0,3,1,6,10,0
2,2,532.0,4,0,105,136,0
1,1,65.0,2,0,15,25,1
3,0,131.0,3,3,16,25,1
22,0,880.0,22,22,4,13,0
24,4,66.0,28,20,7,30,0
5,1,536.0,6,4,106,136,0
1,3,58.0,4,-2,25,36,1
1,1,54.0,2,0,21,34,0
1,1,65.0,2,0,17,25,0
1,1,77.0,2,0,18,21,0
1,1,26.0,2,0,8,13,0
1,1,66.0,2,0,8,30,0
1,1,5.0,2,0,5,3,0
1,1,536.0,2,0,107,136,0
1,1,18.0,2,0,3,10,0
1,1,261.0,2,0,60,89,0
1,1,12.0,2,0,4,9,0
1,1,43.0,2,0,16,29,0
1,1,51.0,2,0,16,26,0
1,1,19.0,2,0,41,35,0
1,1,15.0,2,0,20,8,0
3,0,129.0,3,3,18,25,0
3,0,240.0,3,3,61,89,0
3,0,117.0,3,3,19,21,0
3,0,408.0,3,3,18,43,0
3,0,901.0,3,3,5,13,0
2,0,66.0,2,2,19,25,0
3,0,22.0,3,3,3,4,0
3,0,124.0,3,3,42,35,0
18,38,877.0,56,-20,6,13,0
46,0,26.0,46,46,0,4,0
1,1,537.0,2,0,108,136,0
1,1,537.0,2,0,109,136,0
1,1,41.0,2,0,4,27,1
2,2,149.0,4,0,19,43,1
35,0,110.0,35,35,5,27,0
5,1,43.0,6,4,6,27,0
54,0,24.0,54,54,43,35,0
1,0,1.0,1,1,0,1,1
24,16,31.0,40,8,44,35,1
1,0,1.0,1,1,45,35,1
61,0,39.0,61,61,0,4,1
2,0,2.0,2,2,0,1,1
2,0,2.0,2,2,1,1,0
28,5,57.0,33,23,1,4,0
1,0,1.0,1,1,46,35,0
1,0,1.0,1,1,0,1,0
7,10,57.0,17,-3,26,36,0
5,0,31.0,5,5,47,35,0
2,1,32.0,3,1,48,35,0
5,0,61.0,5,5,2,4,0
73,0,40.0,73,73,0,8,0
11,1,69.0,12,10,3,4,0
1,0,537.0,1,1,110,136,1
22,34,33.0,56,-12,1,8,0
18,2,41.0,20,16,49,35,1
17,1,42.0,18,16,2,8,1
14,0,41.0,14,14,50,35,0
3,7,43.0,10,-4,3,8,0
2,0,2.0,2,2,51,35,0
11,0,42.0,11,11,52,35,0
7,0,74.0,7,7,4,4,0
26,0,144.0,26,26,53,35,0
1,1,57.0,2,0,27,36,0
1,1,57.0,2,0,28,36,0
6,8,139.0,14,-2,54,35,0
6,1,75.0,7,5,5,4,0
2,0,4.0,2,2,7,1,0
1,1,139.0,2,0,55,35,0
1,1,537.0,2,0,111,136,0
32,3,59.0,35,29,17,29,1
1,0,12.0,1,1,5,9,1
12,19,59.0,31,-7,20,25,1
17,0,890.0,17,17,7,13,1
17,59,537.0,76,-42,112,136,1
26,9,546.0,35,17,113,136,1
6,2,55.0,8,4,17,26,0
5,0,147.0,5,5,18,26,0
16,26,542.0,42,-10,114,136,0
1,1,147.0,2,0,19,26,0
6,86,6.0,92,-80,56,35,0
119,0,56.0,119,119,0,8,0
14,2,85.0,16,12,6,4,0
71,20,64.0,91,51,4,8,0
2,2,57.0,4,0,29,36,0
1,1,19.0,2,0,57,35,0
1,1,57.0,2,0,30,36,0
1,1,19.0,2,0,58,35,0
1,1,57.0,2,0,31,36,0
1,1,19.0,2,0,59,35,0
1,1,57.0,2,0,32,36,0
1,1,5.0,2,0,6,3,1
0,1,43.0,1,-1,7,27,0
9,0,248.0,9,9,62,89,0
10,1,266.0,11,9,63,89,0
1,0,266.0,1,1,64,89,0
3,1,20.0,4,2,4,10,1
7,0,254.0,7,7,65,89,1
7,1,278.0,8,6,66,89,0
3,3,60.0,6,0,18,29,1
1,1,60.0,2,0,19,29,0
4,0,549.0,4,4,115,136,0
5,2,268.0,7,3,67,89,0
26,0,278.0,26,26,68,89,0
4,0,60.0,4,4,20,29,0
83,0,48.0,83,83,0,5,0
26,0,154.0,26,26,21,25,1
17,0,904.0,17,17,8,13,1
2,2,542.0,4,0,116,136,1
18,9,155.0,27,9,22,25,0
3,5,157.0,8,-2,23,25,0
1,1,43.0,2,0,8,27,1
16,15,269.0,31,1,69,89,1
2,0,1.0,2,2,0,2,0
11,0,286.0,11,11,70,89,0
24,16,273.0,40,8,71,89,0
4,0,2.0,4,4,0,1,0
65,52,158.0,117,13,20,26,0
3,0,2.0,3,3,60,35,0
3,0,2.0,3,3,0,1,0
9,1,285.0,10,8,72,89,0
8,1,276.0,9,7,73,89,0
11,1,545.0,12,10,117,136,0
19,6,158.0,25,13,20,43,0
109,0,508.0,109,109,21,43,0
40,0,153.0,40,40,20,21,0
44,5,935.0,49,39,9,13,0
27,15,939.0,42,12,10,13,0
29,2,278.0,31,27,74,89,0
1,24,278.0,25,-23,75,89,0
5,4,549.0,9,1,118,136,0
2,2,549.0,4,0,119,136,0
21,0,288.0,21,21,76,89,0
14,0,299.0,14,14,77,89,0
13,12,940.0,25,1,11,13,0
11,0,549.0,11,11,120,136,0
87,0,230.0,87,87,21,26,0
2,2,43.0,4,0,9,27,1
4,4,43.0,8,0,10,27,0
1,1,43.0,2,0,11,27,1
4,4,43.0,8,0,12,27,0
1,1,57.0,2,0,33,36,0
5,3,77.0,8,2,21,21,0
19,0,167.0,19,19,22,21,0
11,0,7.0,11,11,0,4,0
13,0,11.0,13,13,0,1,0
36,0,18.0,36,36,0,1,0
1,2,54.0,3,-1,22,26,1
18,0,247.0,18,18,23,26,1
2,2,247.0,4,0,24,26,1
3,1,280.0,4,2,78,89,1
12,0,296.0,12,12,79,89,0
52,4,64.0,56,48,22,34,0
15,1,557.0,16,14,121,136,1
29,0,964.0,29,29,12,13,1
25,1,304.0,26,24,80,89,0
9,2,282.0,11,7,81,89,0
3,0,60.0,3,3,34,36,0
10,9,288.0,19,1,82,89,1
2,2,288.0,4,0,83,89,0
49,0,12.0,49,49,0,2,0
1,38,54.0,39,-37,23,34,0
1,3,302.0,4,-2,84,89,0
16,2,282.0,18,14,85,89,0
9,4,307.0,13,5,86,89,0
14,0,520.0,14,14,22,43,0
7,0,562.0,7,7,122,136,0
9,5,282.0,14,4,87,89,0
1,1,43.0,2,0,13,27,0
1,1,60.0,2,0,35,36,1
1,1,60.0,2,0,36,36,0
7,0,294.0,7,7,88,89,0
0,1,54.0,1,-1,24,34,1
1,1,71.0,2,0,24,15,0
1,1,60.0,2,0,21,29,1
16,1,551.0,17,15,123,136,0
53,1,85.0,54,52,22,29,0
9,1,18.0,10,8,6,9,0
32,18,285.0,50,14,89,89,0
38,0,19.0,38,38,0,4,0
16,3,558.0,19,13,124,136,0
1,0,86.0,1,1,23,29,0
2,1,20.0,3,1,61,35,0
8,0,293.0,8,8,90,89,0
23,1,37.0,24,22,1,4,0
10,0,88.0,10,10,24,29,0
33,22,573.0,55,11,125,136,0
6,9,963.0,15,-3,13,13,0
3,1,311.0,4,2,91,89,1
62,6,583.0,68,56,126,136,0
14,4,94.0,18,10,25,29,0
1,0,27.0,1,1,9,13,0
12,0,46.0,12,12,2,4,0
1,1,94.0,2,0,26,29,0
1,1,20.0,2,0,62,35,1
1,1,94.0,2,0,27,29,1
1,1,158.0,2,0,23,43,1
3,3,64.0,6,0,5,8,0
10,0,55.0,10,10,3,4,0
2,1,94.0,3,1,28,29,0
6,1,589.0,7,5,127,136,0
1,1,583.0,2,0,128,136,0
5,5,311.0,10,0,92,89,0
5,2,335.0,7,3,93,89,0
1,1,583.0,2,0,129,136,0
20,0,588.0,20,20,130,136,1
14,0,320.0,14,14,94,89,1
12,0,973.0,12,12,14,13,1
5,1,592.0,6,4,131,136,1
15,0,982.0,15,15,15,13,1
1,0,592.0,1,1,132,136,1
34,0,320.0,34,34,95,89,1
6,3,50.0,9,3,1,5,0
1,1,60.0,2,0,37,36,0
23,0,539.0,23,23,24,43,0
32,19,321.0,51,13,96,89,0
0,6,588.0,6,-6,133,136,0
17,8,341.0,25,9,97,89,0
7,0,589.0,7,7,134,136,0
23,0,981.0,23,23,16,13,0
23,20,593.0,43,3,135,136,1
3,2,320.0,5,1,98,89,1
3,3,982.0,6,0,17,13,1
8,1,596.0,9,7,136,136,0
15,0,996.0,15,15,18,13,0
2,1,21.0,3,1,63,35,0
1,1,596.0,2,0,137,136,0
30,0,99.0,30,30,29,29,0
1,0,64.0,1,1,6,8,0
7,3,322.0,10,4,99,89,1
1,1,322.0,2,0,100,89,0
0,26,310.0,26,-26,101,89,0
1,18,324.0,19,-17,102,89,0
1,1,99.0,2,0,30,29,1
13,1,323.0,14,12,103,89,1
0,1,98.0,1,-1,31,29,0
2,1,98.0,3,1,32,29,1
2,1,22.0,3,1,64,35,0
38,26,106.0,64,12,33,29,0
73,0,338.0,73,73,104,89,0
20,0,74.0,20,20,4,4,0
59,0,378.0,59,59,105,89,0
1,1,19.0,2,0,65,35,0
1,1,57.0,2,0,38,36,0
1,1,338.0,2,0,106,89,1
1,1,338.0,2,0,107,89,1
1,1,583.0,2,0,138,136,0
3,1,338.0,4,2,108,89,0
1,1,338.0,2,0,109,89,1
79,1,116.0,80,78,9,30,0
26,0,1036.0,26,26,19,13,0
1,1,22.0,2,0,66,35,0
1,1,60.0,2,0,39,36,0
42,58,121.0,100,-16,10,30,0
2,1,61.0,3,1,40,36,0
3,3,22.0,6,0,67,35,0
4,27,320.0,31,-23,110,89,0
1,3,52.0,4,-2,25,34,0
40,15,129.0,55,25,11,30,0
1,1,61.0,2,0,41,36,0
1,1,64.0,2,0,7,8,1
1,1,54.0,2,0,26,34,1
4,4,26.0,8,0,1,4,1
9,9,596.0,18,0,139,136,1
1,1,56.0,2,0,1,8,1
1,1,596.0,2,0,140,136,1
2,2,77.0,4,0,23,21,1
1,1,596.0,2,0,141,136,1
2,3,129.0,5,-1,12,30,0
5,1,63.0,6,4,24,25,0
39,0,184.0,39,39,25,25,0
38,0,605.0,38,38,142,136,1
28,0,167.0,28,28,25,43,1
112,4,639.0,116,108,26,43,1
84,7,239.0,91,77,24,21,1
2,1,23.0,3,1,68,35,1
5,1,131.0,6,4,13,30,0
1,0,321.0,1,1,111,89,1
2,0,380.0,2,2,112,89,1
7,5,322.0,12,2,113,89,1
4,1,141.0,5,3,69,35,1
5,0,609.0,5,5,143,136,1
1,1,1036.0,2,0,20,13,1
17,0,121.0,17,17,14,27,1
3,1,324.0,4,2,114,89,1
6,0,55.0,6,6,2,5,1
1,1,324.0,2,0,115,89,0
146,0,39.0,146,146,0,22,0
0,46,314.0,46,-46,116,89,0
1,2,130.0,3,-1,14,30,0
13,3,611.0,16,10,144,136,0
9,5,23.0,14,4,70,35,0
1,2,12.0,3,-1,1,2,0
1,1,52.0,2,0,27,34,0
30,0,409.0,30,30,117,89,0
12,6,43.0,18,6,1,22,0
12,0,249.0,12,12,25,21,0
5,4,78.0,9,1,26,21,0
7,4,614.0,11,3,145,136,0
3,2,106.0,5,1,34,29,0
22,19,65.0,41,3,8,7,0
44,37,180.0,81,7,17,7,0
1,1,122.0,2,0,15,27,0
0,2,312.0,2,-2,118,89,1
2,1,615.0,3,1,146,136,1
23,8,47.0,31,15,2,22,1
13,0,419.0,13,13,119,89,1
1,1,64.0,2,0,8,8,1
6,0,47.0,6,6,7,10,1
11,0,139.0,11,11,15,30,1
5,2,67.0,7,3,9,7,1
3,2,313.0,5,1,120,89,1
4,1,1038.0,5,3,21,13,0
8,7,79.0,15,1,27,21,0
3,3,74.0,6,0,5,4,0
9,2,112.0,11,7,35,29,0
19,3,625.0,22,16,147,136,0
12,4,23.0,16,8,7,9,0
8,2,628.0,10,6,148,136,0
1,1,71.0,2,0,25,15,0
22,0,439.0,22,22,121,89,1
12,0,317.0,12,12,122,89,1
6,2,630.0,8,4,149,136,0
25,0,76.0,25,25,3,5,1
6,6,630.0,12,0,150,136,1
32,0,639.0,32,32,151,136,1
28,0,176.0,28,28,27,43,1
12,0,260.0,12,12,28,21,1
7,0,639.0,7,7,152,136,1
7,1,142.0,8,6,16,30,0
10,0,146.0,10,10,17,30,0
16,0,1053.0,16,16,22,13,0
27,0,94.0,27,27,10,13,0
1,0,28.0,1,1,11,13,0
3,0,321.0,3,3,123,89,0
1,1,23.0,2,0,71,35,0
2,0,47.0,2,2,3,22,0
5,0,639.0,5,5,153,136,1
1,1,639.0,2,0,154,136,1
2,2,61.0,4,0,42,36,0
1,1,23.0,2,0,72,35,0
6,0,644.0,6,6,155,136,0
73,4,144.0,77,69,36,29,0
1,109,962.0,110,-108,23,13,0
187,0,146.0,187,187,0,4,0
5,5,644.0,10,0,156,136,1
5,0,151.0,5,5,18,30,0
4,0,966.0,4,4,24,13,0
6,3,50.0,9,3,4,22,0
3,2,77.0,5,1,4,5,0
1,1,52.0,2,0,28,34,0
2,2,184.0,4,0,26,25,0
3,3,146.0,6,0,1,4,0
4,4,247.0,8,0,25,26,0
2,2,639.0,4,0,28,43,0
10,10,966.0,20,0,25,13,0
1,1,54.0,2,0,26,26,0
1,1,321.0,2,0,124,89,0
1,1,47.0,2,0,8,10,0
1,1,144.0,2,0,37,29,0
5,5,644.0,10,0,157,136,0
1,1,141.0,2,0,73,35,0
1,1,54.0,2,0,27,26,0
1,1,644.0,2,0,158,136,1
0,1,60.0,1,-1,43,36,0
1,2,50.0,3,-1,5,22,0
0,2,52.0,2,-2,29,34,0
1,3,226.0,4,-2,14,6,0
1,0,62.0,1,1,44,36,0
13,0,0.0,13,13,0,16,0
2,1,142.0,3,1,74,35,0
1,1,247.0,2,0,28,26,0
2,1,152.0,3,1,19,30,1
3,2,80.0,5,1,29,21,1
2,1,322.0,3,1,125,89,1
1,1,152.0,2,0,20,30,1
2,1,440.0,3,1,126,89,1
2,1,51.0,3,1,6,22,1
2,2,152.0,4,0,21,30,1
2,1,967.0,3,1,26,13,1
2,1,640.0,3,1,29,43,1
3,3,440.0,6,0,127,89,1
2,1,185.0,3,1,27,25,1
2,2,86.0,4,0,7,4,0
1,1,86.0,2,0,8,4,0
4,3,62.0,7,1,45,36,0
2,0,145.0,2,2,38,29,0
100,4,67.0,104,96,1,16,0
0,2,168.0,2,-2,10,5,0
1,1,121.0,2,0,16,27,0
0,2,184.0,2,-2,28,25,0
0,2,259.0,2,-2,30,21,0
1,1,26.0,2,0,2,4,0
0,1,93.0,1,-1,12,13,0
0,2,145.0,2,-2,2,4,0
1,3,439.0,4,-2,128,89,0
2,3,85.0,5,-1,9,4,0
1,18,8.0,19,-17,4,4,0
0,1,246.0,1,-1,29,26,0
1,3,76.0,4,-2,5,5,0
1,3,966.0,4,-2,27,13,0
0,2,639.0,2,-2,30,43,0
1,1,66.0,2,0,10,7,0
1,1,179.0,2,0,18,7,0
6,0,71.0,6,6,2,16,0
2,3,54.0,5,-1,30,26,0
9,24,634.0,33,-15,159,136,0
4,5,322.0,9,-1,129,89,0
1,3,62.0,4,-2,29,25,0
2,3,141.0,5,-1,75,35,0
0,2,73.0,2,-2,6,4,0
2,1,57.0,3,1,2,8,0
1,1,51.0,2,0,7,22,0
2,2,93.0,4,0,13,13,1
7,7,121.0,14,0,17,27,1
4,4,184.0,8,0,30,25,1
2,2,145.0,4,0,3,4,1
8,8,259.0,16,0,31,21,1
8,8,439.0,16,0,130,89,1
37,37,639.0,74,0,31,43,1
55,56,965.0,111,-1,28,13,1
2,2,76.0,4,0,6,5,1
4,4,965.0,8,0,29,13,0
17,17,639.0,34,0,32,43,0
1,1,439.0,2,0,131,89,0
1,1,26.0,2,0,3,4,0
11,11,259.0,22,0,32,21,0
7,7,184.0,14,0,31,25,0
1,1,26.0,2,0,4,4,0
1,1,93.0,2,0,14,13,0
12,12,145.0,24,0,4,4,0
19,19,439.0,38,0,132,89,0
4,4,85.0,8,0,10,4,0
5,2,143.0,7,3,76,35,0
22,22,639.0,44,0,33,43,0
46,46,965.0,92,0,30,13,0
1,1,73.0,2,0,7,4,0
18,18,259.0,36,0,33,21,0
12,12,246.0,24,0,31,26,0
6,6,184.0,12,0,32,25,0
4,4,184.0,8,0,33,25,0
2,2,143.0,4,0,77,35,0
7,1,147.0,8,6,78,35,0
27,27,965.0,54,0,31,13,0
13,13,639.0,26,0,34,43,0
2,2,246.0,4,0,32,26,0
2,2,85.0,4,0,11,4,0
14,14,439.0,28,0,133,89,0
1,1,26.0,2,0,5,4,0
13,13,259.0,26,0,34,21,0
3,3,184.0,6,0,34,25,0
3,0,149.0,3,3,79,35,0
4,4,965.0,8,0,32,13,0
2,2,246.0,4,0,33,26,0
5,5,145.0,10,0,5,4,0
1,1,184.0,2,0,35,25,0
7,0,154.0,7,7,80,35,0
6,1,90.0,7,5,12,4,1
3,1,49.0,4,2,9,10,1
4,1,152.0,5,3,81,35,1
5,5,152.0,10,0,22,30,1
0,1,61.0,1,-1,46,36,0
2,2,184.0,4,0,36,25,0
5,6,438.0,11,-1,134,89,0
2,2,639.0,4,0,35,43,0
4,1,93.0,5,3,13,4,0
3,3,80.0,6,0,35,21,0
2,2,51.0,4,0,8,22,0
1,2,321.0,3,-1,135,89,0
2,2,965.0,4,0,33,13,0
2,1,55.0,3,1,34,26,0
2,2,965.0,4,0,34,13,1
5,2,53.0,7,3,9,22,0
1,13,428.0,14,-12,136,89,0
7,12,52.0,19,-5,30,34,0
2,1,93.0,3,1,14,4,1
1,1,644.0,2,0,160,136,1
1,1,66.0,2,0,11,7,1
8,8,47.0,16,0,7,4,1
1,1,179.0,2,0,19,7,1
28,28,99.0,56,0,4,3,1
1,0,634.0,1,1,161,136,1
1,0,321.0,1,1,137,89,1
3,2,428.0,5,1,138,89,1
2,3,43.0,5,-1,18,27,1
1,1,634.0,2,0,162,136,0
1,1,55.0,2,0,35,26,0
1,1,49.0,2,0,10,10,0
1,1,57.0,2,0,3,8,0
1,1,321.0,2,0,139,89,0
1,1,62.0,2,0,37,25,0
2,2,965.0,4,0,35,13,1
2,2,639.0,4,0,36,43,1
1,1,321.0,2,0,140,89,1
1,1,71.0,2,0,3,16,1
5,5,634.0,10,0,163,136,1
1,1,145.0,2,0,39,29,1
1,1,61.0,2,0,47,36,0
3,3,965.0,6,0,36,13,1
5,5,428.0,10,0,141,89,1
1,1,93.0,2,0,15,13,1
1,1,26.0,2,0,6,4,1
1,1,184.0,2,0,38,25,1
2,2,121.0,4,0,19,27,1
1,1,321.0,2,0,142,89,0
1,0,429.0,1,1,143,89,0
3,0,148.0,3,3,40,29,0
1,0,966.0,1,1,37,13,0
1,0,322.0,1,1,144,89,0
5,0,644.0,5,5,37,43,1
16,0,445.0,16,16,145,89,1
1,0,967.0,1,1,38,13,1
2,0,447.0,2,2,146,89,0
2,1,74.0,3,1,8,4,1
1,1,634.0,2,0,164,136,0
0,4,69.0,4,-4,4,16,1
30,4,76.0,34,26,10,22,1
6,2,65.0,8,4,39,25,1
1,1,322.0,2,0,147,89,1
2,0,449.0,2,2,148,89,1
4,2,969.0,6,2,39,13,1
1,0,645.0,1,1,38,43,1
19,1,644.0,20,18,165,136,1
8,5,150.0,13,3,41,29,1
3,0,95.0,3,3,15,4,0
9,1,80.0,10,8,11,22,1
2,1,645.0,3,1,166,136,1
40,0,486.0,40,40,149,89,0
1,0,646.0,1,1,167,136,0
2,0,82.0,2,2,12,22,0
5,1,86.0,6,4,13,22,0
2,40,38.0,42,-38,5,16,0
4,1,325.0,5,3,150,89,0
2,2,486.0,4,0,151,89,0
1,1,38.0,2,0,6,16,0
7,0,648.0,7,7,168,136,1
15,1,155.0,16,14,42,29,1
34,0,992.0,34,34,40,13,1
12,0,1001.0,12,12,41,13,0
1,8,646.0,9,-7,169,136,0
20,7,92.0,27,13,14,22,0
11,6,491.0,17,5,152,89,0
2,2,1001.0,4,0,42,13,1
24,0,114.0,24,24,16,13,0
2,0,30.0,2,2,17,13,0
2,1,24.0,3,1,82,35,0
3,0,158.0,3,3,43,29,0
13,0,1012.0,13,13,43,13,0
3,3,646.0,6,0,170,136,0
11,2,650.0,13,9,171,136,0
2,2,650.0,4,0,172,136,0
19,0,659.0,19,19,39,43,0
59,0,37.0,59,59,0,2,0
0,2,650.0,2,-2,173,136,1
6,9,155.0,15,-3,44,29,1
15,6,1019.0,21,9,44,13,1
1,1,650.0,2,0,174,136,1
5,4,492.0,9,1,153,89,0
57,12,71.0,69,45,31,34,0
1,1,61.0,2,0,48,36,0
1,1,24.0,2,0,83,35,0
1,1,61.0,2,0,49,36,0
1,1,24.0,2,0,84,35,0
1,0,62.0,1,1,50,36,0
1,1,24.0,2,0,85,35,1
1,1,61.0,2,0,51,36,1
1,2,60.0,3,-1,52,36,0
17,2,93.0,19,15,15,22,0
6,0,498.0,6,6,154,89,0
5,0,157.0,5,5,23,30,0
3,0,1022.0,3,3,45,13,0
1,1,650.0,2,0,175,136,1
29,0,1045.0,29,29,46,13,1
1,1,24.0,2,0,86,35,0
1,1,60.0,2,0,53,36,0
1,1,24.0,2,0,87,35,0
1,1,60.0,2,0,54,36,0
1,1,60.0,2,0,55,36,0
1,1,24.0,2,0,88,35,0
1,1,176.0,2,0,40,43,1
3,0,159.0,3,3,89,35,0
10,1,651.0,11,9,176,136,0
10,0,255.0,10,10,36,26,0
1,1,114.0,2,0,18,13,1
0,5,649.0,5,-5,177,136,1
1,0,651.0,1,1,178,136,1
33,0,164.0,33,33,24,30,1
43,0,1079.0,43,43,47,13,1
4,4,1079.0,8,0,48,13,1
3,0,653.0,3,3,179,136,1
7,0,1085.0,7,7,49,13,1
32,2,528.0,34,30,155,89,0
1,1,653.0,2,0,180,136,0
27,0,70.0,27,27,37,26,0
19,0,263.0,19,19,38,26,0
7,2,330.0,9,5,156,89,1
13,0,258.0,13,13,39,26,1
1,1,164.0,2,0,25,30,1
40,1,1120.0,41,39,50,13,1
3,2,653.0,5,1,181,136,1
1,1,653.0,2,0,182,136,1
2,2,71.0,4,0,32,34,0
1,1,66.0,2,0,12,7,0
24,20,67.0,44,4,13,7,0
1,1,49.0,2,0,11,10,0
1,1,93.0,2,0,16,22,0
1,2,653.0,3,-1,183,136,0
11,0,179.0,11,11,41,43,1
33,0,684.0,33,33,42,43,0
3,1,96.0,4,2,16,4,1
1,1,528.0,2,0,157,89,1
1,1,43.0,2,0,20,27,0
7,0,657.0,7,7,184,136,0
8,0,266.0,8,8,36,21,0
1,1,176.0,2,0,43,43,1
1,1,651.0,2,0,185,136,1
18,0,1062.0,18,18,51,13,1
7,7,330.0,14,0,158,89,1
2,2,653.0,4,0,186,136,0
17,0,87.0,17,17,9,4,1
16,0,158.0,16,16,6,4,1
5,0,159.0,5,5,45,29,1
1,1,653.0,2,0,187,136,1
1,1,330.0,2,0,159,89,1
14,9,655.0,23,5,188,136,0
22,0,1103.0,22,22,52,13,0
17,9,1114.0,26,8,53,13,0
1,1,76.0,2,0,7,5,0
1,1,498.0,2,0,160,89,0
1,1,24.0,2,0,1,2,0
1,1,1045.0,2,0,54,13,0
1,1,258.0,2,0,40,26,0
1,1,659.0,2,0,44,43,0
1,1,158.0,2,0,7,4,0
1,1,8.0,2,0,5,4,0
1,1,114.0,2,0,19,13,0
1,1,43.0,2,0,21,27,0
1,1,259.0,2,0,37,21,0
1,1,184.0,2,0,40,25,0
1,1,121.0,2,0,22,27,0
1,1,71.0,2,0,33,34,0
1,1,226.0,2,0,15,6,0
1,1,64.0,2,0,9,8,0
1,1,168.0,2,0,11,5,0
1,1,98.0,2,0,6,9,0
1,1,87.0,2,0,10,4,0
1,1,26.0,2,0,7,4,0
1,1,157.0,2,0,90,35,0
1,1,95.0,2,0,17,4,0
1,1,80.0,2,0,38,21,0
1,1,12.0,2,0,1,5,0
1,1,47.0,2,0,8,4,0
1,1,99.0,2,0,5,3,0
1,1,24.0,2,0,91,35,0
1,1,38.0,2,0,7,16,0
1,1,650.0,2,0,189,136,0
1,1,176.0,2,0,45,43,0
1,1,55.0,2,0,41,26,0
1,1,159.0,2,0,46,29,0
1,1,49.0,2,0,12,10,0
