lines_added,lines_deleted,nloc,code_churn,net_change,previous_changes,developer_count,is_bug_fix
1,1,179.0,2,0,20,7,0
1,1,57.0,2,0,4,8,0
1,1,6.0,2,0,92,35,0
1,1,30.0,2,0,20,13,0
1,1,157.0,2,0,26,30,0
1,1,15.0,2,0,21,8,0
1,1,65.0,2,0,41,25,0
1,1,93.0,2,0,17,22,0
1,1,66.0,2,0,14,7,0
1,1,330.0,2,0,161,89,0
1,1,20.0,2,0,5,10,0
1,1,23.0,2,0,8,9,0
1,1,72.0,2,0,26,15,0
1,1,37.0,2,0,1,2,0
1,1,37.0,2,0,2,2,0
15,0,272.0,15,15,42,26,0
34,0,65.0,34,34,43,26,0
1,1,49.0,2,0,13,10,0
24,0,55.0,24,24,8,16,1
7,0,164.0,7,7,47,29,1
2,2,164.0,4,0,48,29,0
1,1,164.0,2,0,49,29,1
9,0,536.0,9,9,162,89,0
16,1,79.0,17,15,34,34,0
2,0,67.0,2,2,42,25,1
14,0,195.0,14,14,43,25,1
1,1,195.0,2,0,44,25,1
0,1,650.0,1,-1,190,136,0
1,0,651.0,1,1,191,136,0
11,0,508.0,11,11,163,89,1
13,8,334.0,21,5,164,89,1
2,1,68.0,3,1,15,7,0
3,2,509.0,5,1,165,89,1
2,2,195.0,4,0,45,25,1
2,0,336.0,2,2,166,89,1
10,0,518.0,10,10,167,89,0
5,2,521.0,7,3,168,89,1
1,0,522.0,1,1,169,89,0
6,3,1065.0,9,3,55,13,0
1,1,522.0,2,0,170,89,0
6,6,1062.0,12,0,56,13,1
2,0,70.0,2,2,44,26,0
1,1,72.0,2,0,27,15,0
2,0,657.0,2,2,192,136,0
3,0,161.0,3,3,93,35,1
2,2,658.0,4,0,193,136,0
5,3,657.0,8,2,194,136,0
2,2,80.0,4,0,45,26,1
2,0,80.0,2,2,46,26,0
14,0,658.0,14,14,195,136,0
1,1,93.0,2,0,18,22,0
1,1,164.0,2,0,27,30,0
2,2,30.0,4,0,21,13,0
4,4,43.0,8,0,23,27,0
6,6,79.0,12,0,35,34,0
0,11,176.0,11,-11,46,43,1
0,33,659.0,33,-33,47,43,1
11,0,179.0,11,11,48,43,1
33,0,684.0,33,33,49,43,1
3,2,98.0,5,1,7,9,1
30,8,343.0,38,22,171,89,0
2,2,343.0,4,0,172,89,1
12,2,663.0,14,10,196,136,0
4,2,181.0,6,2,50,43,0
19,3,354.0,22,16,173,89,0
1,1,93.0,2,0,19,22,1
1,1,79.0,2,0,36,34,1
1,1,663.0,2,0,197,136,1
40,18,176.0,58,22,28,30,0
50,0,1161.0,50,50,57,13,0
2,2,24.0,4,0,94,35,1
220,0,147.0,220,220,0,2,0
4,0,64.0,4,4,56,36,0
16,3,156.0,19,13,1,2,0
15,0,3.0,15,15,0,5,0
15,1,159.0,16,14,2,2,0
7,7,159.0,14,0,3,2,1
1,1,55.0,2,0,9,16,1
1,1,354.0,2,0,174,89,1
1,1,72.0,2,0,28,15,0
7,4,66.0,11,3,57,36,0
1,1,3.0,2,0,1,5,0
44,3,676.0,47,41,198,136,0
347,0,225.0,347,347,0,60,0
4,2,224.0,6,2,1,60,0
2,0,226.0,2,2,2,60,0
8,12,66.0,20,-4,16,7,0
1,1,226.0,2,0,3,60,1
5,0,231.0,5,5,4,60,0
0,4,35.0,4,-4,3,2,0
7,12,176.0,19,-5,21,7,0
1,5,5.0,6,-4,1,4,0
0,4,10.0,4,-4,2,5,0
1,1,247.0,2,0,5,60,1
6,6,231.0,12,0,6,60,0
8,3,68.0,11,5,17,7,1
2,1,48.0,3,1,9,4,1
9,3,179.0,12,6,22,7,1
2,1,100.0,3,1,6,3,1
2,2,231.0,4,0,7,60,1
43,17,246.0,60,26,8,60,0
31,28,247.0,59,3,9,60,0
115,73,260.0,188,42,10,60,0
108,80,255.0,188,28,11,60,0
1,1,66.0,2,0,58,36,0
4,0,66.0,4,4,59,36,1
20,3,38.0,23,17,9,9,1
16,4,257.0,20,12,12,60,1
1,1,3.0,2,0,2,5,1
12,26,264.0,38,-14,13,60,0
2,2,676.0,4,0,199,136,0
1,6,260.0,7,-5,14,60,0
1,1,676.0,2,0,200,136,1
26,24,164.0,50,2,29,30,0
1,1,55.0,2,0,10,16,1
3,0,7.0,3,3,2,4,0
22,0,96.0,22,22,47,26,0
28,0,322.0,28,28,48,26,0
4,6,94.0,10,-2,49,26,0
4,1,354.0,5,3,175,89,1
2,2,260.0,4,0,15,60,0
1,1,66.0,2,0,60,36,0
1,1,260.0,2,0,16,60,0
38,31,260.0,69,7,17,60,0
2,2,676.0,4,0,201,136,0
1,1,676.0,2,0,202,136,0
4,2,74.0,6,2,29,15,0
0,3,258.0,3,-3,18,60,0
1,1,258.0,2,0,19,60,0
0,1,675.0,1,-1,203,136,0
12,1,264.0,13,11,20,60,0
1,12,670.0,13,-11,204,136,1
36,7,42.0,43,29,6,10,1
5,1,1170.0,6,4,58,13,1
1,0,685.0,1,1,51,43,1
2,0,562.0,2,2,176,89,1
1,0,196.0,1,1,46,25,1
0,34,1142.0,34,-34,59,13,0
1,240,476.0,241,-239,52,43,0
1,11,70.0,12,-10,39,21,0
0,32,653.0,32,-32,205,136,0
0,11,158.0,11,-11,50,29,0
0,1,23.0,1,-1,95,35,0
20,4,51.0,24,16,7,10,0
2,1,354.0,3,1,177,89,0
30,30,264.0,60,0,21,60,0
8,0,267.0,8,8,22,60,0
2,0,67.0,2,2,47,25,1
1,1,164.0,2,0,30,30,0
1,2,65.0,3,-1,61,36,0
2,2,196.0,4,0,0,14,0
2,2,26.0,4,0,0,4,0
1,1,162.0,2,0,96,35,0
2,2,158.0,4,0,0,14,0
2,2,76.0,4,0,0,7,0
2,2,121.0,4,0,0,8,0
2,2,96.0,4,0,0,4,0
2,2,24.0,4,0,0,1,0
2,2,8.0,4,0,0,5,0
2,2,322.0,4,0,0,11,0
2,2,476.0,4,0,0,17,0
2,2,1142.0,4,0,0,48,0
2,2,87.0,4,0,0,11,0
2,2,302.0,4,0,0,14,0
2,2,114.0,4,0,0,8,0
2,2,562.0,4,0,0,42,0
1,1,1.0,2,0,1,2,0
11,11,476.0,22,0,1,17,0
20,27,1137.0,47,-7,1,48,0
4,4,24.0,8,0,1,1,0
4,4,87.0,8,0,1,11,0
33,136,95.0,169,-103,97,35,0
151,0,100.0,151,151,0,5,0
77,0,48.0,77,77,0,6,0
33,0,16.0,33,33,0,2,0
3,3,96.0,6,0,1,4,0
17,17,562.0,34,0,1,42,0
13,14,72.0,27,-1,1,7,0
3,3,8.0,6,0,1,5,0
3,3,158.0,6,0,1,14,0
3,3,114.0,6,0,1,8,0
3,3,26.0,6,0,1,4,0
3,3,302.0,6,0,1,14,0
25,25,197.0,50,0,1,14,0
3,3,121.0,6,0,1,8,0
8,8,322.0,16,0,1,11,0
1,1,65.0,2,0,62,36,0
8,8,320.0,16,0,2,11,1
161,168,301.0,329,-7,3,11,0
105,0,66.0,105,105,0,8,1
0,86,239.0,86,-86,4,11,1
18,10,117.0,28,8,2,8,0
257,248,1145.0,505,9,2,48,0
17,15,122.0,32,2,2,8,0
37,37,197.0,74,0,2,14,0
63,65,300.0,128,-2,2,14,0
3,3,26.0,6,0,2,4,0
16,17,116.0,33,-1,3,8,0
45,50,152.0,95,-5,2,14,0
5,5,72.0,10,0,2,7,0
94,100,555.0,194,-6,2,42,0
28,25,98.0,53,3,2,4,0
33,33,239.0,66,0,5,11,0
75,75,475.0,150,0,2,17,0
18,15,89.0,33,3,2,11,0
3,31,75.0,34,-28,98,35,0
25,4,286.0,29,21,23,60,0
0,8,65.0,8,-8,40,21,0
2,2,286.0,4,0,24,60,1
1,1,79.0,2,0,37,34,1
69,1,105.0,70,68,14,10,1
1,0,654.0,1,1,206,136,1
5,0,8.0,5,5,99,35,1
1,0,7.0,1,1,100,35,1
42,0,302.0,42,42,41,21,1
20,6,77.0,26,14,42,21,1
1,3,164.0,4,-2,31,30,1
1,1,77.0,2,0,43,21,1
1,1,302.0,2,0,44,21,1
1,0,162.0,1,1,101,35,0
2,3,76.0,5,-1,45,21,0
9,0,658.0,9,9,207,136,0
1,1,89.0,2,0,3,11,1
142,150,117.0,292,-8,3,8,0
323,331,293.0,654,-8,3,14,0
20,28,21.0,48,-8,3,4,0
110,112,97.0,222,-2,3,4,0
23,1,82.0,24,22,1,8,0
0,19,61.0,19,-19,102,35,0
92,100,84.0,192,-8,4,11,0
149,160,146.0,309,-11,3,14,0
2,2,1145.0,4,0,3,48,0
512,519,470.0,1031,-7,3,17,0
2,2,239.0,4,0,6,11,0
1,11,3.0,12,-10,2,5,0
5,16,546.0,21,-11,3,42,0
2,2,72.0,4,0,3,7,0
130,132,115.0,262,-2,4,8,0
2,2,197.0,4,0,3,14,0
1,1,114.0,2,0,5,8,0
1,1,20.0,2,0,4,4,0
1,1,145.0,2,0,4,14,0
1,1,196.0,2,0,4,14,0
1,1,116.0,2,0,4,8,0
1,1,292.0,2,0,4,14,0
1,1,71.0,2,0,4,7,0
1,1,1145.0,2,0,4,48,0
1,1,96.0,2,0,4,4,0
1,1,546.0,2,0,4,42,0
1,1,83.0,2,0,5,11,0
0,21,50.0,21,-21,103,35,0
1,1,238.0,2,0,7,11,0
1,1,469.0,2,0,4,17,0
1,1,3.0,2,0,3,5,0
2,0,71.0,2,2,5,7,0
1,1,292.0,2,0,5,14,0
2,2,82.0,4,0,2,8,0
2,2,469.0,4,0,5,17,0
14,14,96.0,28,0,5,4,0
0,20,38.0,20,-20,104,35,0
88,38,121.0,126,50,6,4,0
2,1,547.0,3,1,5,42,0
12,12,82.0,24,0,3,8,1
24,24,238.0,48,0,8,11,1
10,10,121.0,20,0,7,4,1
2,2,547.0,4,0,6,42,1
208,222,188.0,430,-14,5,14,0
43,53,65.0,96,-10,6,7,0
1340,1198,1142.0,2538,142,5,48,0
132,0,96.0,132,132,0,6,0
146,253,139.0,399,-107,9,11,0
1,38,38.0,39,-37,63,36,0
1,5,0.0,6,-4,4,5,0
1,1,354.0,2,0,178,89,1
19,27,539.0,46,-8,7,42,0
9,7,96.0,16,2,1,6,0
7,0,87.0,7,7,4,8,0
1,1,168.0,2,0,12,5,1
28,0,1160.0,28,28,6,48,0
5,2,95.0,7,3,50,26,0
2,0,97.0,2,2,51,26,0
1,2,115.0,3,-1,5,8,0
1,2,187.0,3,-1,6,14,0
1,4,291.0,5,-3,6,14,0
1,2,19.0,3,-1,5,4,0
2,3,144.0,5,-1,5,14,0
1,2,468.0,3,-1,6,17,0
1,3,82.0,4,-2,6,11,0
21,0,131.0,21,21,6,8,0
28,0,1184.0,28,28,7,48,0
8,1,95.0,9,7,20,22,0
3,1,82.0,4,2,38,34,0
40,0,26.0,40,40,5,5,0
2,2,71.0,4,0,39,34,0
4,0,658.0,4,4,208,136,0
2,0,1184.0,2,2,8,48,0
8,0,147.0,8,8,10,11,0
27,3,309.0,30,24,7,14,0
5,3,660.0,8,2,209,136,0
2,2,286.0,4,0,25,60,1
0,1,131.0,1,-1,7,8,0
0,1,87.0,1,-1,5,8,0
2,2,82.0,4,0,7,11,0
1,1,658.0,2,0,210,136,0
1,1,354.0,2,0,179,89,0
2,2,291.0,4,0,8,14,0
1,1,158.0,2,0,51,29,0
1,1,658.0,2,0,211,136,0
2,2,354.0,4,0,180,89,0
1,1,164.0,2,0,32,30,1
1,1,30.0,2,0,22,13,0
1,1,30.0,2,0,23,13,0
1,1,76.0,2,0,46,21,0
1,1,43.0,2,0,24,27,1
1,1,354.0,2,0,181,89,0
1,1,105.0,2,0,15,10,0
26,26,660.0,52,0,212,136,0
1,1,181.0,2,0,53,43,0
4,4,97.0,8,0,52,26,0
1,1,158.0,2,0,52,29,0
14,14,354.0,28,0,182,89,0
9,9,164.0,18,0,33,30,0
7,7,82.0,14,0,40,34,0
10,10,660.0,20,0,213,136,0
3,3,660.0,6,0,214,136,0
1,1,354.0,2,0,183,89,0
2,2,286.0,4,0,26,60,1
2,2,660.0,4,0,215,136,1
1,1,82.0,2,0,41,34,1
1,1,354.0,2,0,184,89,1
8,8,660.0,16,0,216,136,1
1,1,158.0,2,0,53,29,1
4,4,354.0,8,0,185,89,0
7,7,660.0,14,0,217,136,0
1,1,95.0,2,0,21,22,0
3,3,82.0,6,0,42,34,0
1,1,660.0,2,0,218,136,0
1,1,354.0,2,0,186,89,0
1,1,660.0,2,0,219,136,1
1,1,354.0,2,0,187,89,1
1,1,95.0,2,0,22,22,1
2,2,164.0,4,0,34,30,1
9,4,97.0,13,5,23,22,1
3,3,1184.0,6,0,9,48,1
98,26,699.0,124,72,220,136,1
24,10,712.0,34,14,221,136,0
12,0,1191.0,12,12,10,48,1
1,1,660.0,2,0,222,136,1
2,11,705.0,13,-9,223,136,0
6,0,292.0,6,6,27,60,0
5,1,709.0,6,4,224,136,0
1,15,698.0,16,-14,225,136,0
43,70,680.0,113,-27,226,136,0
113,0,77.0,113,113,0,12,0
1,1,168.0,2,0,0,2,0
1,1,98.0,2,0,8,9,0
1,1,87.0,2,0,6,8,0
1,1,82.0,2,0,8,11,0
1,1,1191.0,2,0,11,48,0
1,1,468.0,2,0,7,17,0
1,1,147.0,2,0,11,11,0
1,1,26.0,2,0,6,5,0
1,1,65.0,2,0,7,7,0
1,1,539.0,2,0,8,42,0
1,1,96.0,2,0,2,6,0
1,1,64.0,2,0,10,8,0
1,1,144.0,2,0,6,14,0
1,1,131.0,2,0,8,8,0
1,1,309.0,2,0,9,14,0
1,1,187.0,2,0,7,14,0
1,1,115.0,2,0,6,8,0
1,1,121.0,2,0,8,4,0
1,1,226.0,2,0,16,6,0
1,1,19.0,2,0,6,4,0
1,1,43.0,2,0,25,27,0
1,1,179.0,2,0,23,7,0
1,1,10.0,2,0,3,5,0
1,1,48.0,2,0,1,6,0
1,1,68.0,2,0,18,7,0
1,1,74.0,2,0,30,15,0
1,1,100.0,2,0,1,5,0
1,1,23.0,2,0,105,35,0
1,1,3.0,2,0,3,5,0
1,1,55.0,2,0,11,16,0
1,1,660.0,2,0,227,136,0
1,1,292.0,2,0,28,60,0
1,1,97.0,2,0,53,26,0
1,1,181.0,2,0,54,43,0
1,1,105.0,2,0,16,10,0
1,1,67.0,2,0,48,25,0
1,1,76.0,2,0,47,21,0
1,1,30.0,2,0,24,13,0
1,1,164.0,2,0,35,30,0
1,1,51.0,2,0,8,10,0
1,1,97.0,2,0,24,22,0
1,1,158.0,2,0,54,29,0
1,1,82.0,2,0,43,34,0
1,1,354.0,2,0,188,89,0
1,1,38.0,2,0,10,9,0
1,1,57.0,2,0,5,8,0
1,1,6.0,2,0,106,35,0
5,6,679.0,11,-1,228,136,0
3,3,97.0,6,0,25,22,0
20,0,554.0,20,20,9,42,0
1,1,660.0,2,0,229,136,1
3,2,660.0,5,1,230,136,1
7,1,660.0,8,6,231,136,0
4,0,660.0,4,4,232,136,0
3,0,660.0,3,3,233,136,0
18,0,1204.0,18,18,12,48,0
1,1,24.0,2,0,107,35,0
1,1,60.0,2,0,64,36,0
11,3,43.0,14,8,65,36,0
1,1,1204.0,2,0,13,48,1
19,0,16.0,19,19,0,1,1
30,0,22.0,30,30,0,1,1
12,2,1212.0,14,10,14,48,0
2,6,354.0,8,-4,189,89,0
20,0,10.0,20,20,0,1,1
8,24,5.0,32,-16,1,1,1
36,5,31.0,41,31,2,1,1
15,2,24.0,17,13,5,2,1
0,1,30.0,1,-1,3,1,0
1,0,25.0,1,1,6,2,0
48,2,46.0,50,46,4,1,1
5,2,48.0,7,3,5,1,1
3,4,46.0,7,-1,6,1,0
40,0,26.0,40,40,0,2,0
3,1,48.0,4,2,7,1,1
23,16,55.0,39,7,8,1,1
9,2,32.0,11,7,1,2,1
29,6,62.0,35,23,9,1,0
51,0,34.0,51,51,2,2,0
35,12,77.0,47,23,10,1,1
21,9,42.0,30,12,3,2,1
1,1,77.0,2,0,11,1,0
21,3,90.0,24,18,12,1,0
9,1,48.0,10,8,4,2,0
0,2,90.0,2,-2,13,1,0
1,4,90.0,5,-3,14,1,0
7,1,52.0,8,6,5,2,1
2,0,92.0,2,2,15,1,1
1,1,82.0,2,0,44,34,0
5,3,85.0,8,2,45,34,1
5,4,86.0,9,1,46,34,0
24,0,576.0,24,24,10,42,1
2,2,576.0,4,0,11,42,0
4,4,576.0,8,0,12,42,0
1,1,86.0,2,0,47,34,0
1,1,86.0,2,0,48,34,1
2,2,576.0,4,0,13,42,1
1,1,86.0,2,0,49,34,0
3,4,85.0,7,-1,50,34,0
3,4,353.0,7,-1,190,89,0
8,8,353.0,16,0,191,89,0
0,4,63.0,4,-4,8,7,0
1,1,23.0,2,0,108,35,0
24,0,150.0,24,24,9,8,0
2,1,77.0,3,1,48,21,0
2,1,31.0,3,1,25,13,0
2,4,147.0,6,-2,10,8,1
1,1,31.0,2,0,26,13,1
15,0,157.0,15,15,7,14,0
15,0,94.0,15,15,9,11,0
8,4,159.0,12,4,55,29,0
7,4,661.0,11,3,234,136,0
16,0,159.0,16,16,11,8,0
13,2,81.0,15,11,49,21,0
8,2,165.0,10,6,12,8,1
1,1,165.0,2,0,13,8,1
1,1,1212.0,2,0,15,48,1
23,26,1209.0,49,-3,16,48,1
26,23,1212.0,49,3,17,48,0
14,0,192.0,14,14,8,14,0
14,1,76.0,15,13,49,25,0
3,5,74.0,8,-2,50,25,0
1,0,193.0,1,1,9,14,0
6,5,83.0,11,1,50,21,0
1,1,74.0,2,0,51,25,0
75,6,116.0,81,69,51,34,0
13,6,196.0,19,7,10,14,0
81,137,88.0,218,-56,52,34,0
3,3,88.0,6,0,53,34,0
14,8,93.0,22,6,54,34,0
7,7,93.0,14,0,55,34,0
13,20,91.0,33,-7,56,34,0
10,0,316.0,10,10,10,14,0
6,1,662.0,7,5,235,136,0
0,20,150.0,20,-20,14,8,0
2,13,77.0,15,-11,51,21,0
6,6,679.0,12,0,236,136,0
25,15,685.0,40,10,237,136,0
80,82,77.0,162,-2,1,12,1
1,1,91.0,2,0,57,34,0
3,3,51.0,6,0,9,10,1
28,0,333.0,28,28,29,60,0
2,2,97.0,4,0,54,26,0
2,2,64.0,4,0,11,8,0
2,1,685.0,3,1,238,136,1
1,1,97.0,2,0,26,22,1
1,1,353.0,2,0,192,89,1
29,0,97.0,29,29,2,12,1
1,1,685.0,2,0,239,136,1
1,1,85.0,2,0,58,34,0
1,1,181.0,2,0,55,43,0
1,1,662.0,2,0,240,136,0
21,0,89.0,21,21,31,15,0
1,1,316.0,2,0,11,14,0
2,2,686.0,4,0,241,136,0
4,2,681.0,6,2,242,136,0
41,0,1243.0,41,41,18,48,0
3,1,355.0,4,2,193,89,0
1,1,292.0,2,0,30,60,0
0,1,180.0,1,-1,56,43,1
22,0,110.0,22,22,10,11,0
9,0,166.0,9,9,56,29,0
0,7,680.0,7,-7,243,136,0
8,8,680.0,16,0,244,136,0
20,1,334.0,21,19,12,14,0
1,1,77.0,2,0,52,21,0
2,2,680.0,4,0,245,136,0
3,0,12.0,3,3,4,5,1
11,0,1069.0,11,11,60,13,1
3,2,651.0,5,1,246,136,1
1,1,355.0,2,0,194,89,0
1,1,355.0,2,0,195,89,0
4,12,50.0,16,-8,12,16,0
5,6,51.0,11,-1,13,16,0
9,5,682.0,14,4,247,136,0
16,15,91.0,31,1,59,34,0
2,2,680.0,4,0,248,136,1
7,2,680.0,9,5,249,136,0
11,1,682.0,12,10,250,136,0
13,1,358.0,14,12,196,89,0
1,4,163.0,5,-3,36,30,0
9,0,154.0,9,9,12,11,0
1,1,57.0,2,0,6,8,1
1,1,682.0,2,0,251,136,1
32,0,222.0,32,32,52,25,0
15,4,76.0,19,11,53,25,0
5,1,651.0,6,4,252,136,0
12,13,52.0,25,-1,6,2,0
0,2,165.0,2,-2,57,29,0
6,0,49.0,6,6,66,36,0
32,8,106.0,40,24,27,22,1
69,29,608.0,98,40,14,42,1
20,0,1233.0,20,20,19,48,0
2,1,293.0,3,1,31,60,0
1,0,683.0,1,1,253,136,0
10,8,682.0,18,2,254,136,0
1,1,358.0,2,0,197,89,0
6,8,104.0,14,-2,28,22,0
6,11,101.0,17,-5,29,22,0
1,1,165.0,2,0,58,29,0
1,1,683.0,2,0,255,136,1
1,1,97.0,2,0,55,26,1
3,5,683.0,8,-2,256,136,0
15,35,1213.0,50,-20,20,48,0
2,5,465.0,7,-3,8,17,0
17,29,142.0,46,-12,13,11,0
4,10,181.0,14,-6,11,14,0
1,5,153.0,6,-4,8,14,0
1,1,98.0,2,0,9,9,0
3,3,608.0,6,0,15,42,1
1,1,358.0,2,0,198,89,1
24,1,72.0,25,23,7,8,1
9,0,617.0,9,9,16,42,0
6,3,361.0,9,3,199,89,0
2,2,49.0,4,0,67,36,0
1,1,43.0,2,0,26,27,1
12,0,1223.0,12,12,21,48,0
1,1,101.0,2,0,30,22,0
1,0,684.0,1,1,257,136,0
15,14,91.0,29,1,32,15,1
6,5,85.0,11,1,60,34,0
5,4,67.0,9,1,54,25,1
137,0,85.0,137,137,0,33,1
6,0,4.0,6,6,0,3,1
5,0,3.0,5,5,258,136,1
1,1,684.0,2,0,259,136,1
2,2,168.0,4,0,1,2,0
1,2,62.0,3,-1,9,7,0
10,0,626.0,10,10,17,42,1
11,2,367.0,13,9,200,89,1
20,11,84.0,31,9,53,21,0
16,1,684.0,17,15,260,136,1
1,1,101.0,2,0,31,22,0
1,1,163.0,2,0,37,30,0
1,1,180.0,2,0,57,43,0
9,9,684.0,18,0,261,136,0
1,1,85.0,2,0,61,34,0
3,3,97.0,6,0,56,26,0
1,1,84.0,2,0,1,33,1
1,2,83.0,3,-1,2,33,0
7,1,365.0,8,6,201,89,0
39,85,273.0,124,-46,32,60,0
3,2,685.0,5,1,262,136,0
16,6,278.0,22,10,33,60,0
19,0,292.0,19,19,34,60,0
22,0,126.0,22,22,11,11,1
42,38,169.0,80,4,59,29,1
0,7,93.0,7,-7,10,9,0
1,1,23.0,2,0,109,35,0
1,1,23.0,2,0,110,35,0
1,1,91.0,2,0,33,15,0
1,1,72.0,2,0,8,8,0
1,1,292.0,2,0,35,60,1
2,1,227.0,3,1,17,6,0
3,2,94.0,5,1,11,9,0
26,3,311.0,29,23,36,60,0
1,1,311.0,2,0,37,60,0
9,22,359.0,31,-13,202,89,1
2,28,613.0,30,-26,18,42,1
8,0,632.0,8,8,19,42,1
2,0,49.0,2,2,68,36,0
12,1,652.0,13,11,20,42,1
10,3,367.0,13,7,203,89,1
0,8,626.0,8,-8,21,42,0
3,3,292.0,6,0,38,60,1
8,1,88.0,9,7,3,33,1
8,3,97.0,11,5,57,26,0
19,0,1238.0,19,19,22,48,0
4,5,86.0,9,-1,7,8,1
4,3,1238.0,7,1,23,48,1
8,12,24.0,20,-4,7,5,1
12,0,129.0,12,12,9,4,1
84,74,624.0,158,10,22,42,1
10,10,624.0,20,0,23,42,0
20,19,625.0,39,1,24,42,0
4,0,1240.0,4,4,24,48,0
2,0,88.0,2,2,8,8,0
8,1,88.0,9,7,4,33,1
3,3,311.0,6,0,39,60,1
8,0,1246.0,8,8,25,48,1
29,0,673.0,29,29,25,42,0
19,0,477.0,19,19,9,17,0
18,14,362.0,32,4,204,89,0
43,1,642.0,44,42,26,42,0
18,3,96.0,21,15,5,33,0
9,8,651.0,17,1,27,42,0
5,9,364.0,14,-4,205,89,0
15,1,107.0,16,14,6,33,0
1,1,23.0,2,0,111,35,0
1,1,23.0,2,0,112,35,0
7,0,182.0,7,7,58,43,0
4,2,103.0,6,2,32,22,0
37,2,682.0,39,35,28,42,0
11,4,110.0,15,7,33,22,0
2,2,682.0,4,0,29,42,0
13,5,52.0,18,8,14,16,1
2,0,687.0,2,2,263,136,1
1,16,685.0,17,-15,264,136,1
17,0,345.0,17,17,13,14,1
1,3,344.0,4,-2,14,14,0
1,4,98.0,5,-3,34,22,1
2,1,312.0,3,1,40,60,1
38,1,123.0,39,37,7,33,1
18,0,11.0,18,18,0,1,1
3,0,336.0,3,3,41,60,1
11,12,120.0,23,-1,8,33,1
2,2,312.0,4,0,42,60,1
42,36,97.0,78,6,34,15,1
1,1,685.0,2,0,265,136,1
42,0,145.0,42,42,7,8,0
5,1,45.0,6,4,27,27,0
14,11,110.0,25,3,9,33,0
1,2,48.0,3,-1,2,6,1
6,0,4.0,6,6,0,1,1
16,0,15.0,16,16,69,36,1
7,1,318.0,8,6,43,60,0
2,0,112.0,2,2,10,33,0
3,3,74.0,6,0,55,25,0
0,7,86.0,7,-7,62,34,0
1,1,74.0,2,0,56,25,1
16,1,124.0,17,15,11,33,0
15,15,672.0,30,0,30,42,0
1,1,100.0,2,0,2,5,1
16,0,15.0,16,16,70,36,1
2,2,48.0,4,0,3,6,1
1,0,1.0,1,1,113,35,1
4,0,52.0,4,4,10,10,0
39,17,373.0,56,22,206,89,1
21,10,680.0,31,11,31,42,1
2,1,686.0,3,1,266,136,1
1,1,318.0,2,0,44,60,1
2,2,1246.0,4,0,26,48,1
1,1,686.0,2,0,267,136,0
1,0,1.0,1,1,114,35,0
2,2,373.0,4,0,207,89,1
5,1,684.0,6,4,32,42,1
3,3,686.0,6,0,268,136,0
0,2,684.0,2,-2,269,136,1
1,2,317.0,3,-1,45,60,1
0,2,1245.0,2,-2,27,48,1
25,4,692.0,29,21,270,136,1
23,0,1262.0,23,23,28,48,1
1,1,684.0,2,0,271,136,1
1,0,392.0,1,1,208,89,1
2,1,374.0,3,1,209,89,1
1,3,682.0,4,-2,33,42,1
0,5,369.0,5,-5,210,89,0
2,2,692.0,4,0,272,136,1
1,1,369.0,2,0,211,89,0
1,1,43.0,2,0,28,27,1
1,1,369.0,2,0,212,89,0
1,1,692.0,2,0,273,136,1
