lines_added,lines_deleted,nloc,code_churn,net_change,previous_changes,developer_count,is_bug_fix
65,0,733.0,65,65,34,42,0
27,9,381.0,36,18,213,89,0
1,1,317.0,2,0,46,60,0
1,1,1.0,2,0,115,35,1
14,0,75.0,14,14,57,25,1
35,0,211.0,35,35,12,14,1
1,1,1.0,2,0,116,35,1
2,1,692.0,3,1,274,136,1
1,13,684.0,14,-12,275,136,0
2,2,317.0,4,0,47,60,0
1,1,163.0,2,0,38,30,0
1,1,31.0,2,0,27,13,0
1,1,23.0,2,0,117,35,0
9,15,732.0,24,-6,35,42,0
4,10,90.0,14,-6,35,15,0
1,1,1.0,2,0,118,35,1
5,1,167.0,6,4,39,30,0
20,0,402.0,20,20,214,89,0
14,10,163.0,24,4,40,30,0
8,0,739.0,8,8,36,42,0
2,1,85.0,3,1,63,34,0
1,1,23.0,2,0,119,35,0
1,1,23.0,2,0,120,35,0
1,1,23.0,2,0,121,35,0
1,1,97.0,2,0,58,26,1
20,2,153.0,22,18,14,11,1
5,0,4.0,5,5,29,27,0
4,0,3.0,4,4,122,35,0
10,0,9.0,10,10,71,36,0
7,0,4.0,7,7,0,3,1
1,0,125.0,1,1,12,33,1
10,4,320.0,14,6,48,60,1
12,0,10.0,12,12,0,2,0
1,1,10.0,2,0,1,2,1
10,1,725.0,11,9,276,136,1
24,1,114.0,25,23,3,12,1
1,1,1262.0,2,0,29,48,0
2,2,129.0,4,0,10,4,0
5,2,99.0,7,3,36,15,0
1,1,381.0,2,0,215,89,1
8,8,684.0,16,0,277,136,0
17,0,1276.0,17,17,30,48,0
12,0,114.0,12,12,17,10,0
7,0,321.0,7,7,49,60,0
7,0,688.0,7,7,278,136,0
1,1,179.0,2,0,24,7,1
2,2,49.0,4,0,72,36,1
1,1,99.0,2,0,37,15,1
2,2,98.0,4,0,35,22,1
103,44,219.0,147,59,41,30,0
6,0,1282.0,6,6,31,48,0
1,1,227.0,2,0,18,6,1
1,1,99.0,2,0,38,15,1
2,2,688.0,4,0,279,136,1
1,1,688.0,2,0,280,136,1
1,1,98.0,2,0,36,22,1
1,1,1276.0,2,0,32,48,1
2,0,740.0,2,2,37,42,1
2,1,688.0,3,1,281,136,0
4,0,323.0,4,4,50,60,1
0,1,322.0,1,-1,51,60,0
17,0,137.0,17,17,13,33,0
3,1,324.0,4,2,52,60,1
1,1,137.0,2,0,14,33,1
3,0,687.0,3,3,282,136,0
20,0,1277.0,20,20,33,48,0
1,0,50.0,1,1,73,36,1
11,0,750.0,11,11,38,42,1
5,1,385.0,6,4,216,89,1
1,4,1274.0,5,-3,34,48,0
1,1,385.0,2,0,217,89,1
5,4,751.0,9,1,39,42,1
0,1,49.0,1,-1,74,36,0
4,2,387.0,6,2,218,89,0
17,0,1288.0,17,17,35,48,0
3,0,691.0,3,3,283,136,0
1,1,23.0,2,0,123,35,0
1,1,23.0,2,0,124,35,0
0,17,1276.0,17,-17,36,48,0
0,3,688.0,3,-3,284,136,0
19,15,50.0,34,4,4,6,0
3,0,2.0,3,3,0,1,0
2,2,15.0,4,0,75,36,0
52,0,35.0,52,52,0,4,0
15,40,51.0,55,-25,19,7,0
30,19,57.0,49,11,5,6,1
11,0,15.0,11,11,76,36,1
12,0,35.0,12,12,1,4,1
12,0,2.0,12,12,1,1,1
4,5,98.0,9,-1,37,22,0
21,7,694.0,28,14,285,136,1
19,0,1302.0,19,19,37,48,1
16,7,394.0,23,9,219,89,0
12,7,393.0,19,5,220,89,0
16,9,756.0,25,7,40,42,0
8,13,752.0,21,-5,41,42,0
4,7,391.0,11,-3,221,89,0
1,1,752.0,2,0,42,42,0
1,1,739.0,2,0,43,42,0
1,1,694.0,2,0,286,136,1
17,0,80.0,17,17,64,34,0
30,0,1417.0,30,30,38,48,0
1,0,766.0,1,1,287,136,0
17,0,1315.0,17,17,39,48,1
49,42,1349.0,91,7,40,48,0
5,6,695.0,11,-1,288,136,0
22,22,42.0,44,0,30,27,0
25,0,170.0,25,25,9,14,1
1,1,695.0,2,0,289,136,1
11,5,783.0,16,6,44,42,0
2,2,182.0,4,0,59,43,0
14,10,109.0,24,4,38,22,0
96,47,1379.0,143,49,41,48,1
107,63,718.0,170,44,290,136,1
38,32,718.0,70,6,291,136,0
47,27,365.0,74,20,53,60,0
54,27,183.0,81,27,15,33,0
8,0,106.0,8,8,39,15,0
0,1,108.0,1,-1,39,22,0
36,0,1407.0,36,36,42,48,1
10,8,402.0,18,2,222,89,1
56,27,181.0,83,29,42,30,1
14,8,403.0,22,6,223,89,1
12,13,783.0,25,-1,45,42,1
14,8,382.0,22,6,224,89,1
12,13,739.0,25,-1,46,42,1
1,1,23.0,2,0,125,35,0
1,1,23.0,2,0,126,35,0
37,38,200.0,75,-1,43,30,0
5,0,203.0,5,5,44,30,0
22,18,1438.0,40,4,43,48,0
27,0,495.0,27,27,10,17,1
34,0,212.0,34,34,16,33,0
15,0,377.0,15,15,54,60,0
42,0,504.0,42,42,11,17,0
19,0,536.0,19,19,12,17,0
14,12,379.0,26,2,55,60,0
19,9,387.0,28,10,56,60,1
62,0,582.0,62,62,13,17,0
56,24,138.0,80,32,4,12,1
13,20,717.0,33,-7,292,136,1
56,24,138.0,80,32,5,12,1
13,20,717.0,33,-7,293,136,1
2,2,387.0,4,0,57,60,0
50,0,824.0,50,50,47,42,1
9,3,588.0,12,6,14,17,0
1,1,718.0,2,0,294,136,1
3,7,46.0,10,-4,6,6,1
15,29,811.0,44,-14,48,42,0
0,2,718.0,2,-2,295,136,1
14,20,809.0,34,-6,49,42,1
1,1,809.0,2,0,50,42,0
10,9,87.0,19,1,9,8,1
5,7,98.0,12,-2,3,5,1
10,12,127.0,22,-2,11,4,1
0,2,717.0,2,-2,296,136,0
4,0,44.0,4,4,31,27,0
37,0,173.0,37,37,8,8,0
1,1,46.0,2,0,7,6,1
23,7,398.0,30,16,58,60,0
2,0,54.0,2,2,15,16,0
41,21,230.0,62,20,17,33,0
24,20,163.0,44,4,9,8,1
7,15,134.0,22,-8,6,12,1
126,84,302.0,210,42,15,14,1
29,22,161.0,51,7,10,14,1
49,47,193.0,96,2,13,14,1
292,323,724.0,615,-31,51,42,1
3,4,61.0,7,-1,10,7,1
45,7,110.0,52,38,10,8,1
51,45,114.0,96,6,12,11,1
4,9,20.0,13,-5,8,5,1
162,118,547.0,280,44,15,17,1
207,280,1355.0,487,-73,44,48,1
1,1,49.0,2,0,77,36,0
22,4,1322.0,26,18,45,48,0
14,1,210.0,15,13,45,30,0
40,40,161.0,80,0,11,14,0
11,13,395.0,24,-2,59,60,0
27,0,564.0,27,27,16,17,0
10,18,541.0,28,-8,17,17,1
3,3,161.0,6,0,12,14,0
24,8,246.0,32,16,18,33,0
15,0,8.0,15,15,2,4,0
45,7,433.0,52,38,60,60,0
24,17,436.0,41,7,61,60,0
1,1,49.0,2,0,78,36,1
4,4,302.0,8,0,16,14,0
38,46,186.0,84,-8,14,14,0
8,4,149.0,12,4,15,8,0
8,20,712.0,28,-12,52,42,0
0,2,18.0,2,-2,9,5,0
22,0,230.0,22,22,19,33,0
8,0,558.0,8,8,18,17,0
129,186,1307.0,315,-57,46,48,0
16,22,157.0,38,-6,10,8,0
1,3,59.0,4,-2,11,7,0
14,0,411.0,14,14,225,89,1
9,20,204.0,29,-11,46,30,1
60,59,436.0,119,1,62,60,0
6,0,252.0,6,6,20,33,0
3,10,93.0,13,-7,40,15,0
4,4,436.0,8,0,63,60,0
2,2,35.0,4,0,3,4,0
1,1,179.0,2,0,25,7,0
2,2,3.0,4,0,127,35,0
1,1,35.0,2,0,4,4,0
5,2,438.0,7,3,64,60,0
11,2,60.0,13,9,79,36,1
1,0,61.0,1,1,80,36,0
2,2,717.0,4,0,297,136,0
2,2,204.0,4,0,47,30,0
2,2,86.0,4,0,58,25,0
0,14,403.0,14,-14,226,89,0
1,2,203.0,3,-1,48,30,0
11,10,1322.0,21,1,47,48,0
4,3,87.0,7,1,59,25,0
4,2,170.0,6,2,60,29,0
29,1,730.0,30,28,298,136,0
2,0,714.0,2,2,53,42,1
27,4,738.0,31,23,299,136,1
2,2,738.0,4,0,300,136,1
6,1,1325.0,7,5,48,48,1
1,1,738.0,2,0,301,136,1
25,30,746.0,55,-5,302,136,1
7,0,1329.0,7,7,49,48,1
2,11,108.0,13,-9,128,35,0
188,0,125.0,188,188,0,4,0
8,129,154.0,137,-121,49,30,0
133,68,132.0,201,65,1,4,0
19,16,132.0,35,3,2,4,0
49,8,132.0,57,41,3,4,0
5,6,85.0,11,-1,65,34,0
65,0,49.0,65,65,0,5,0
22,25,1333.0,47,-3,50,48,0
12,10,85.0,22,2,66,34,0
14,0,724.0,14,14,54,42,0
11,8,173.0,19,3,61,29,0
7,5,96.0,12,2,60,25,0
1,1,220.0,2,0,15,14,0
65,60,82.0,125,5,67,34,0
10,10,437.0,20,0,65,60,0
9,9,319.0,18,0,66,60,0
1,1,437.0,2,0,67,60,0
1,1,61.0,2,0,81,36,0
33,0,1356.0,33,33,51,48,0
11,15,744.0,26,-4,303,136,1
15,0,747.0,15,15,304,136,0
15,0,185.0,15,15,60,43,0
26,13,410.0,39,13,227,89,0
1,1,747.0,2,0,305,136,0
26,7,751.0,33,19,306,136,0
15,8,186.0,23,7,61,43,0
2,3,749.0,5,-1,307,136,0
3,1,110.0,4,2,129,35,0
10,0,732.0,10,10,55,42,1
50,9,758.0,59,41,308,136,0
7,1,437.0,8,6,68,60,0
7,7,313.0,14,0,17,14,1
7,8,731.0,15,-1,56,42,0
8,7,732.0,15,1,57,42,0
7,1,738.0,8,6,58,42,0
7,14,731.0,21,-7,59,42,0
23,2,741.0,25,21,60,42,0
21,1,267.0,22,20,21,33,1
1,0,1.0,1,1,0,2,1
20,9,449.0,29,11,69,60,1
6,0,5.0,6,6,0,2,1
21,9,456.0,30,12,70,60,0
10,8,269.0,18,2,22,33,0
0,9,757.0,9,-9,309,136,0
0,12,747.0,12,-12,310,136,0
1,16,736.0,17,-15,311,136,1
0,13,1347.0,13,-13,52,48,0
30,18,746.0,48,12,312,136,0
19,19,406.0,38,0,228,89,0
0,17,73.0,17,-17,68,34,0
0,13,10.0,13,-13,10,5,0
1,1,61.0,2,0,82,36,0
0,8,69.0,8,-8,69,34,0
4,3,457.0,7,1,71,60,1
0,6,217.0,6,-6,16,14,0
0,2,312.0,2,-2,18,14,0
1,4,147.0,5,-3,16,8,0
2,22,1332.0,24,-20,53,48,0
2,2,746.0,4,0,313,136,0
1,1,179.0,2,0,26,7,0
1,1,35.0,2,0,5,4,0
7,6,153.0,13,1,15,11,0
1,6,106.0,7,-5,11,8,0
0,1,1331.0,1,-1,54,48,0
4,2,746.0,6,2,314,136,0
52,1,150.0,53,51,13,11,0
2,2,746.0,4,0,315,136,0
6,14,144.0,20,-8,14,11,0
31,9,115.0,40,22,61,25,0
18,0,230.0,18,18,17,14,0
3,0,2.0,3,3,130,35,0
98,72,276.0,170,26,23,33,0
3,0,2.0,3,3,103,10,0
4,4,8.0,8,0,6,4,0
50,79,428.0,129,-29,72,60,0
6,2,317.0,8,4,24,33,1
4,0,10.0,4,4,7,4,1
71,56,461.0,127,15,73,60,1
27,15,751.0,42,12,316,136,0
86,15,455.0,101,71,74,60,0
2,0,63.0,2,2,83,36,0
65,8,315.0,73,57,25,33,0
2,2,115.0,4,0,62,25,0
50,75,29.0,125,-25,11,10,0
28,5,1347.0,33,23,55,48,0
8,96,670.0,104,-88,61,42,0
91,0,64.0,91,91,0,3,0
4,8,15.0,12,-4,7,4,0
10,14,308.0,24,-4,19,14,0
0,1,235.0,1,-1,18,14,0
21,35,738.0,56,-14,317,136,0
6,4,117.0,10,2,63,25,0
8,0,236.0,8,8,19,14,0
2,1,94.0,3,1,41,15,1
2,2,63.0,4,0,84,36,0
1,1,106.0,2,0,12,8,1
2,0,188.0,2,2,62,43,0
9,0,565.0,9,9,19,17,0
1,1,406.0,2,0,229,89,1
4,0,69.0,4,4,70,34,1
22,20,461.0,42,2,75,60,0
1,1,461.0,2,0,76,60,1
20,1,753.0,21,19,62,42,1
2,1,383.0,3,1,230,89,1
10,0,469.0,10,10,77,60,1
7,0,322.0,7,7,26,33,1
1,1,461.0,2,0,78,60,0
3,1,471.0,4,2,79,60,1
4,0,691.0,4,4,63,42,1
6,0,68.0,6,6,1,3,1
2,1,69.0,3,1,2,3,0
5,5,69.0,10,0,3,3,1
1,1,110.0,2,0,131,35,0
37,26,155.0,63,11,50,30,0
10,1,1356.0,11,9,56,48,0
3,1,99.0,4,2,59,26,0
8,16,53.0,24,-8,8,6,1
10,2,413.0,12,8,231,89,0
2,11,407.0,13,-9,232,89,0
1,5,114.0,6,-4,64,25,0
0,2,61.0,2,-2,85,36,0
18,11,465.0,29,7,80,60,0
14,3,701.0,17,11,64,42,0
12,2,415.0,14,10,233,89,0
41,32,748.0,73,9,318,136,0
36,34,467.0,70,2,81,60,0
22,5,754.0,27,17,319,136,0
39,3,127.0,42,36,13,8,0
4,15,310.0,19,-11,27,33,0
23,20,752.0,43,3,320,136,0
13,8,409.0,21,5,234,89,0
3,3,467.0,6,0,82,60,0
93,6,528.0,99,87,83,60,0
63,2,346.0,65,61,28,33,0
1,0,753.0,1,1,321,136,0
10,1,159.0,11,9,51,30,0
38,0,1386.0,38,38,57,48,0
8,17,1378.0,25,-9,58,48,0
3,3,159.0,6,0,52,30,0
1,1,94.0,2,0,12,9,1
27,10,475.0,37,17,84,60,0
15,14,62.0,29,1,86,36,0
7,12,406.0,19,-5,235,89,0
9,55,60.0,64,-46,87,36,0
50,32,111.0,82,18,13,9,0
1,2,153.0,3,-1,16,11,0
2,1,44.0,3,1,32,27,0
3,2,69.0,5,1,71,34,0
3,0,62.0,3,3,88,36,0
2,1,127.0,3,1,14,8,0
1,1,144.0,2,0,15,11,0
1,1,1378.0,2,0,59,48,0
1,1,565.0,2,0,20,17,0
5,6,351.0,11,-1,29,33,0
1,1,701.0,2,0,65,42,0
1,1,161.0,2,0,13,14,0
9,0,49.0,9,9,1,5,0
9,0,69.0,9,9,4,3,0
1,1,59.0,2,0,12,7,0
2,1,84.0,3,1,54,21,0
1,1,147.0,2,0,17,8,0
1,1,15.0,2,0,8,4,0
1,1,308.0,2,0,20,14,0
2,1,235.0,3,1,20,14,0
8,0,134.0,8,8,7,12,0
1,1,157.0,2,0,11,8,0
2,1,96.0,3,1,3,6,0
2,1,31.0,3,1,28,13,0
1,1,114.0,2,0,65,25,0
9,0,29.0,9,9,12,10,0
16,0,104.0,16,16,42,15,0
9,0,7.0,9,9,3,4,0
5,3,16.0,8,2,1,2,0
1,1,51.0,2,0,20,7,0
1,1,35.0,2,0,8,4,0
1,1,15.0,2,0,89,36,0
1,1,53.0,2,0,9,6,0
2,1,12.0,3,1,5,5,0
2,1,159.0,3,1,53,30,0
2,1,98.0,3,1,4,5,0
10,1,10.0,11,9,2,2,0
9,0,3.0,9,9,132,35,0
10,1,4.0,11,9,33,27,0
1,1,179.0,2,0,27,7,0
1,2,3.0,3,-1,4,5,0
1,1,23.0,2,0,133,35,0
8,0,110.0,8,8,134,35,0
1,1,406.0,2,0,236,89,0
1,1,38.0,2,0,11,9,0
2,1,114.0,3,1,18,10,0
3,0,132.0,3,3,4,4,0
1,1,99.0,2,0,60,26,0
2,1,542.0,3,1,85,60,0
2,1,188.0,3,1,63,43,0
2,1,753.0,3,1,322,136,0
2,1,54.0,3,1,16,16,0
1,1,173.0,2,0,62,29,0
108,0,71.0,108,108,0,3,0
119,0,78.0,119,119,0,2,0
54,0,28.0,54,54,0,2,0
23,0,20.0,23,23,90,36,0
92,0,68.0,92,92,0,2,0
66,0,44.0,66,66,0,3,0
28,0,19.0,28,28,0,3,0
12,0,7.0,12,12,0,2,0
48,0,26.0,48,48,135,35,0
64,0,39.0,64,64,15,8,0
35,4,128.0,39,31,43,15,0
2,0,190.0,2,2,64,43,1
2,2,753.0,4,0,323,136,1
6,2,271.0,8,4,21,14,0
29,4,1399.0,33,25,60,48,0
15,1,764.0,16,14,324,136,0
36,0,126.0,36,36,66,25,0
25,0,759.0,25,25,325,136,0
47,2,267.0,49,45,22,14,0
15,13,1398.0,28,2,61,48,0
28,22,765.0,50,6,326,136,0
14,1,574.0,15,13,21,17,0
3,3,190.0,6,0,65,43,0
1,1,144.0,2,0,16,11,0
1,1,127.0,2,0,16,8,0
12,6,76.0,18,6,72,34,0
15,0,714.0,15,15,66,42,0
5,0,547.0,5,5,86,60,0
43,1,173.0,44,42,63,29,0
2,2,38.0,4,0,12,9,0
105,58,765.0,163,47,327,136,0
20,1,126.0,21,19,67,25,0
19,11,724.0,30,8,67,42,0
48,2,136.0,50,46,136,35,0
48,1,124.0,49,47,40,22,0
3,10,81.0,13,-7,73,34,0
16,12,758.0,28,4,68,42,0
11,13,75.0,24,-2,74,34,0
6,0,26.0,6,6,91,36,0
1,1,71.0,2,0,1,3,0
28,0,22.0,28,28,0,2,0
15,0,10.0,15,15,17,8,0
16,0,11.0,16,16,34,27,0
5,0,3.0,5,5,137,35,0
30,0,27.0,30,30,92,36,0
114,245,116.0,359,-131,44,15,0
109,281,129.0,390,-172,45,15,0
1,1,547.0,2,0,87,60,0
1,1,406.0,2,0,237,89,0
7,0,69.0,7,7,93,36,0
6,3,550.0,9,3,88,60,0
8,8,124.0,16,0,46,15,0
1,1,23.0,2,0,138,35,0
1,1,766.0,2,0,328,136,0
6,4,550.0,10,2,89,60,0
4,4,132.0,8,0,5,4,1
16,0,59.0,16,16,2,5,1
1,1,132.0,2,0,6,4,1
5,0,74.0,5,5,94,36,0
1,0,130.0,1,1,47,15,0
1,0,125.0,1,1,48,15,0
1,1,130.0,2,0,49,15,0
1,1,125.0,2,0,50,15,0
7,5,75.0,12,2,95,36,0
50,32,111.0,82,18,14,9,0
1,1,23.0,2,0,139,35,0
1,1,23.0,2,0,140,35,0
2,2,75.0,4,0,96,36,0
1,1,23.0,2,0,141,35,0
1,1,23.0,2,0,142,35,0
1,1,23.0,2,0,143,35,0
1,1,23.0,2,0,144,35,0
1,0,76.0,1,1,97,36,0
1,0,76.0,1,1,98,36,0
1,1,76.0,2,0,99,36,0
1,0,131.0,1,1,51,15,1
1,0,131.0,1,1,52,15,1
1,0,126.0,1,1,53,15,1
4,1,552.0,5,3,90,60,0
1,1,190.0,2,0,66,43,1
3,0,576.0,3,3,22,17,1
0,1,75.0,1,-1,100,36,0
1,1,766.0,2,0,329,136,1
3,5,190.0,8,-2,67,43,1
13,8,581.0,21,5,23,17,1
8,2,771.0,10,6,330,136,1
19,6,1430.0,25,13,62,48,1
3,7,550.0,10,-4,91,60,0
15,0,411.0,15,15,238,89,0
8,0,357.0,8,8,30,33,0
1,1,190.0,2,0,68,43,1
1,1,23.0,2,0,145,35,0
1,1,23.0,2,0,146,35,0
6,4,773.0,10,2,331,136,0
1,1,23.0,2,0,147,35,0
1,1,23.0,2,0,148,35,0
2,2,75.0,4,0,101,36,1
4,1,193.0,5,3,69,43,1
1,0,582.0,1,1,24,17,1
3,3,193.0,6,0,70,43,0
5,0,587.0,5,5,25,17,0
4,0,553.0,4,4,92,60,0
1,1,23.0,2,0,149,35,0
1,1,23.0,2,0,150,35,0
22,0,372.0,22,22,31,33,1
14,9,557.0,23,5,93,60,1
21,0,239.0,21,21,71,43,0
44,1,442.0,45,43,32,33,0
9,0,455.0,9,9,239,89,0
3,7,825.0,10,-4,332,136,0
2,2,553.0,4,0,94,60,0
2,2,357.0,4,0,33,33,0
15,8,731.0,23,7,69,42,0
6,2,411.0,8,4,240,89,0
2,0,145.0,2,2,17,11,0
1,1,145.0,2,0,18,11,1
16,0,369.0,16,16,34,33,0
3,1,559.0,4,2,95,60,0
1,1,553.0,2,0,96,60,1
1,1,557.0,2,0,97,60,0
0,4,21.0,4,-4,151,35,0
2,2,557.0,4,0,98,60,0
4,0,99.0,4,4,61,26,0
6,1,573.0,7,5,99,60,1
1,0,132.0,1,1,54,15,1
1,6,127.0,7,-5,55,15,0
11,78,82.0,89,-67,56,15,0
48,47,81.0,95,1,57,15,0
1,2,773.0,3,-1,333,136,1
2,1,822.0,3,1,334,136,1
10,7,1427.0,17,3,63,48,1
2,0,732.0,2,2,70,42,1
3,0,413.0,3,3,241,89,1
4,1,412.0,5,3,35,33,1
12,2,568.0,14,10,100,60,1
1,1,773.0,2,0,335,136,1
9,1,422.0,10,8,242,89,0
18,0,771.0,18,18,71,42,0
3,2,558.0,5,1,101,60,0
1,1,557.0,2,0,102,60,1
16,3,383.0,19,13,36,33,1
5,0,138.0,5,5,8,12,1
8,1,777.0,9,7,336,136,1
4,0,165.0,4,4,14,14,1
12,6,174.0,18,6,64,29,1
23,0,179.0,23,23,15,14,1
7,2,179.0,9,5,65,29,1
35,4,193.0,39,31,16,14,0
3,3,557.0,6,0,103,60,0
1,0,77.0,1,1,102,36,0
1,1,557.0,2,0,104,60,0
2,2,159.0,4,0,54,30,1
2,0,56.0,2,2,17,16,1
9,8,774.0,17,1,337,136,0
36,0,755.0,36,36,72,42,0
9,0,59.0,9,9,18,16,0
10,1,415.0,11,9,243,89,0
11,10,774.0,21,1,338,136,1
1,1,1430.0,2,0,64,48,1
49,120,79.0,169,-71,58,15,1
10,5,564.0,15,5,105,60,0
6,5,385.0,11,1,37,33,0
4,2,422.0,6,2,244,89,0
0,4,767.0,4,-4,73,42,0
13,3,777.0,16,10,339,136,0
4,5,138.0,9,-1,9,12,0
7,1,822.0,8,6,340,136,0
6,6,63.0,12,0,19,16,0
1,1,413.0,2,0,245,89,1
38,0,25.0,38,38,0,2,0
0,1,309.0,1,-1,23,14,0
0,20,1423.0,20,-20,65,48,0
3,3,184.0,6,0,66,29,0
6,0,825.0,6,6,341,136,0
10,2,1433.0,12,8,66,48,0
14,0,1443.0,14,14,67,48,1
2,1,456.0,3,1,246,89,1
1,1,77.0,2,0,103,36,1
11,6,127.0,17,5,68,25,1
15,0,297.0,15,15,24,14,1
0,1,192.0,1,-1,72,43,0
2,2,564.0,4,0,106,60,1
2,0,455.0,2,2,247,89,0
25,0,852.0,25,25,74,42,0
4,0,48.0,4,4,35,27,1
19,2,167.0,21,17,12,8,1
5,43,809.0,48,-38,75,42,0
1,1,71.0,2,0,104,36,0
4,86,46.0,90,-82,75,34,0
1,1,821.0,2,0,342,136,0
1,1,227.0,2,0,73,43,0
11,0,1416.0,11,11,68,48,0
68,66,154.0,134,2,17,11,0
412,356,831.0,768,56,76,42,0
67,59,97.0,126,8,4,6,0
21,18,62.0,39,3,3,5,0
16,18,67.0,34,-2,5,3,0
16,17,58.0,33,-1,13,7,0
4,4,15.0,8,0,9,4,0
52,48,151.0,100,4,18,8,0
162,154,314.0,316,8,21,14,0
112,112,271.0,224,0,25,14,0
43,49,133.0,92,-6,10,12,0
70,72,155.0,142,-2,13,8,0
182,167,411.0,349,15,38,33,0
63,56,199.0,119,7,17,14,0
322,314,588.0,636,8,26,17,0
7,7,38.0,14,0,13,9,0
1,1,2.0,2,0,152,35,0
57,49,144.0,106,8,153,35,0
160,129,453.0,289,31,248,89,0
6,6,11.0,12,0,36,27,0
66,51,127.0,117,15,19,10,0
28,23,180.0,51,5,67,29,0
16,17,98.0,33,-1,62,26,0
180,159,577.0,339,21,107,60,0
113,54,228.0,167,59,74,43,0
245,183,823.0,428,62,343,136,0
10,6,63.0,16,4,20,16,0
2,1,3.0,3,1,5,5,0
8,6,26.0,14,2,154,35,0
39,12,48.0,51,27,155,35,0
3,3,7.0,6,0,1,2,0
5,5,19.0,10,0,1,3,0
25,35,58.0,60,-10,1,2,0
26,25,45.0,51,1,1,3,0
6,10,35.0,16,-4,18,8,0
10,17,19.0,27,-7,105,36,0
7,8,27.0,15,-1,1,2,0
38,38,78.0,76,0,1,2,0
10,18,19.0,28,-8,106,36,0
1,1,10.0,2,0,19,8,0
14,14,22.0,28,0,1,2,0
697,715,1408.0,1412,-18,69,48,0
19,13,138.0,32,6,7,4,0
43,34,79.0,77,9,2,3,0
41,41,125.0,82,0,69,25,0
1,1,3.0,2,0,344,136,0
5,5,8.0,10,0,156,35,0
11,7,14.0,18,4,157,35,0
2,1,7.0,3,1,158,35,0
43,43,145.0,86,0,19,11,0
33,27,132.0,60,6,20,8,0
53,59,71.0,112,-6,107,36,0
36,38,109.0,74,-2,15,9,0
11,9,81.0,20,2,76,34,0
2,2,4.0,4,0,1,3,0
2,0,5.0,2,2,1,2,0
5,5,29.0,10,0,13,10,0
8,6,45.0,14,2,37,27,0
1,1,4.0,2,0,1,3,0
14,12,85.0,26,2,55,21,0
25,15,36.0,40,10,29,13,0
40,38,159.0,78,2,55,30,0
3,3,10.0,6,0,9,4,0
1,17,566.0,18,-16,108,60,1
1,1,823.0,2,0,345,136,0
9,0,1424.0,9,9,70,48,0
15,5,152.0,20,10,159,35,0
