lines_added,lines_deleted,nloc,code_churn,net_change,previous_changes,developer_count,is_bug_fix
1,1,173.0,2,0,68,29,1
62,32,138.0,94,30,160,35,0
3,7,123.0,10,-4,70,25,0
27,0,290.0,27,27,26,14,0
1,1,23.0,2,0,161,35,0
4,4,453.0,8,0,249,89,0
8,18,841.0,26,-10,77,42,0
2,0,83.0,2,2,59,15,1
22,10,821.0,32,12,346,136,0
8,9,34.0,17,-1,30,13,0
1,0,72.0,1,1,108,36,0
25,6,585.0,31,19,109,60,0
3,6,823.0,9,-3,347,136,0
1,1,239.0,2,0,75,43,0
13,10,454.0,23,3,250,89,0
2,2,1443.0,4,0,71,48,0
5,3,587.0,8,2,110,60,1
13,9,1445.0,22,4,72,48,1
1,1,442.0,2,0,39,33,1
0,1,809.0,1,-1,78,42,1
4,4,199.0,8,0,18,14,1
66,36,150.0,102,30,71,25,1
2,2,831.0,4,0,348,136,1
24,3,310.0,27,21,27,14,1
1,1,454.0,2,0,251,89,1
2,0,585.0,2,2,111,60,0
7,3,1446.0,10,4,73,48,1
10,2,831.0,12,8,349,136,1
5,9,450.0,14,-4,252,89,0
4,5,180.0,9,-1,69,29,0
21,24,821.0,45,-3,350,136,0
12,1,596.0,13,11,112,60,0
6,0,451.0,6,6,40,33,0
3,0,241.0,3,3,76,43,1
9,0,447.0,9,9,41,33,1
2,0,63.0,2,2,21,16,1
0,5,308.0,5,-5,28,14,0
9,9,147.0,18,0,72,25,0
3,3,147.0,6,0,73,25,1
3,3,133.0,6,0,11,12,1
3,3,308.0,6,0,29,14,1
5,5,314.0,10,0,22,14,1
1,2,198.0,3,-1,19,14,1
1,1,58.0,2,0,14,7,1
11,11,810.0,22,0,79,42,1
1,1,97.0,2,0,5,6,1
25,32,147.0,57,-7,18,11,1
1,1,62.0,2,0,4,5,1
1,1,588.0,2,0,27,17,1
2,2,829.0,4,0,351,136,1
1,1,451.0,2,0,42,33,1
7,7,596.0,14,0,113,60,1
2,2,450.0,4,0,253,89,1
1,1,85.0,2,0,56,21,1
2,2,63.0,4,0,22,16,1
2,1,46.0,3,1,77,34,1
1,1,109.0,2,0,16,9,1
1,1,1.0,2,0,1,2,1
15,12,1446.0,27,3,74,48,1
1,1,147.0,2,0,74,25,1
3,0,454.0,3,3,254,89,0
4,2,74.0,6,2,109,36,0
3,4,588.0,7,-1,28,17,0
3,2,1448.0,5,1,75,48,0
2,1,5.0,3,1,2,3,0
2,1,5.0,3,1,2,3,0
2,1,15.0,3,1,162,35,0
2,1,4.0,3,1,352,136,0
2,1,9.0,3,1,163,35,0
0,1,145.0,1,-1,20,11,0
15,17,451.0,32,-2,43,33,0
2,1,11.0,3,1,10,4,0
3,3,147.0,6,0,19,11,0
0,2,15.0,2,-2,10,4,0
1,1,97.0,2,0,6,6,0
3,2,69.0,5,1,6,3,0
0,1,58.0,1,-1,15,7,0
0,1,198.0,1,-1,20,14,0
0,1,151.0,1,-1,19,8,0
0,1,132.0,1,-1,21,8,0
3,3,314.0,6,0,23,14,0
4,3,310.0,7,1,30,14,0
4,1,136.0,5,3,12,12,0
0,2,166.0,2,-2,14,8,0
9,5,815.0,14,4,80,42,0
4,4,47.0,8,0,78,34,0
2,2,63.0,4,0,5,5,0
5,5,146.0,10,0,75,25,0
0,1,22.0,1,-1,2,2,0
2,1,20.0,3,1,110,36,0
1,2,48.0,3,-1,38,27,0
7,1,84.0,8,6,2,2,0
2,1,28.0,3,1,2,2,0
3,1,36.0,4,2,22,8,0
3,1,46.0,4,2,2,3,0
1,0,58.0,1,1,2,2,0
10,11,78.0,21,-1,3,3,0
4,2,111.0,6,2,17,9,0
41,54,44.0,95,-13,164,35,0
0,1,63.0,1,-1,23,16,0
3,1,13.0,4,2,39,27,0
1,0,19.0,1,1,2,3,0
2,1,242.0,3,1,77,43,0
6,5,161.0,11,1,56,30,0
50,43,837.0,93,7,353,136,0
1,2,34.0,3,-1,31,13,0
8,5,89.0,13,3,57,21,0
0,1,29.0,1,-1,14,10,0
8,7,155.0,15,1,165,35,0
8,5,142.0,13,3,8,4,0
3,2,39.0,5,1,14,9,0
2,2,128.0,4,0,20,10,0
6,4,183.0,10,2,70,29,0
4,3,99.0,7,1,63,26,0
13,7,602.0,20,6,114,60,0
21,13,459.0,34,8,255,89,0
1,1,97.0,2,0,7,6,1
1,1,314.0,2,0,24,14,1
3,3,147.0,6,0,20,11,1
1,1,602.0,2,0,115,60,1
2,2,146.0,4,0,76,25,1
2,4,457.0,6,-2,256,89,1
4,3,184.0,7,1,71,29,1
1,1,837.0,2,0,354,136,1
1,1,84.0,2,0,3,2,1
1,1,1448.0,2,0,76,48,1
18,0,192.0,18,18,78,43,0
0,7,122.0,7,-7,23,8,1
2,7,155.0,9,-5,21,14,1
1,1,732.0,2,0,81,42,1
31,45,1416.0,76,-14,77,48,1
5,1,777.0,6,4,355,136,0
42,22,192.0,64,20,79,43,0
5,3,777.0,8,2,356,136,0
5,5,184.0,10,0,72,29,0
14,12,27.0,26,2,1,2,0
3,0,311.0,3,3,31,14,0
95,2,195.0,97,93,13,12,1
40,9,839.0,49,31,357,136,1
1,1,839.0,2,0,358,136,1
2,2,1416.0,4,0,78,48,0
2,2,587.0,4,0,29,17,0
2,2,144.0,4,0,21,11,0
2,2,385.0,4,0,44,33,0
2,2,153.0,4,0,21,11,0
2,2,732.0,4,0,82,42,0
2,2,96.0,4,0,8,6,0
2,2,59.0,4,0,6,5,0
2,2,308.0,4,0,25,14,0
2,2,59.0,4,0,16,7,0
2,2,155.0,4,0,22,14,0
2,2,147.0,4,0,20,8,0
2,2,15.0,4,0,11,4,0
2,2,122.0,4,0,24,8,0
2,2,138.0,4,0,14,12,0
2,2,157.0,4,0,15,8,0
2,2,69.0,4,0,7,3,0
2,2,80.0,4,0,79,34,0
2,2,290.0,4,0,32,14,0
2,2,123.0,4,0,77,25,0
2,2,44.0,4,0,40,27,0
2,2,3.0,4,0,6,5,0
2,2,56.0,4,0,24,16,0
2,2,777.0,4,0,359,136,0
2,2,192.0,4,0,80,43,0
2,2,564.0,4,0,116,60,0
2,2,99.0,4,0,64,26,0
2,2,173.0,4,0,73,29,0
2,2,23.0,4,0,166,35,0
2,2,38.0,4,0,15,9,0
2,2,413.0,4,0,257,89,0
2,2,138.0,4,0,167,35,0
2,2,132.0,4,0,9,4,0
2,2,29.0,4,0,15,10,0
2,2,159.0,4,0,57,30,0
2,2,31.0,4,0,32,13,0
2,2,114.0,4,0,21,10,0
2,2,84.0,4,0,58,21,0
57,62,72.0,119,-5,111,36,0
10,19,72.0,29,-9,60,15,0
5,5,777.0,10,0,360,136,1
1,1,23.0,2,0,168,35,1
1,1,413.0,2,0,258,89,0
2,0,733.0,2,2,83,42,0
1,1,564.0,2,0,117,60,0
1,1,19.0,2,0,3,3,1
46,15,430.0,61,31,259,89,1
6,6,1416.0,12,0,79,48,1
2,2,733.0,4,0,84,42,1
6,0,4.0,6,6,0,1,0
3,1,316.0,4,2,26,14,0
16,12,839.0,28,4,361,136,0
5,2,29.0,7,3,16,10,0
2,2,69.0,4,0,8,3,0
9,0,75.0,9,9,9,3,0
30,1,47.0,31,29,17,10,0
1,1,564.0,2,0,118,60,0
1,1,23.0,2,0,169,35,0
1,0,73.0,1,1,112,36,0
1,1,44.0,2,0,170,35,0
2,1,45.0,3,1,171,35,0
30,0,83.0,30,30,25,16,0
12,0,8.0,12,12,11,5,0
1,1,45.0,2,0,172,35,0
1,1,73.0,2,0,113,36,0
1,1,45.0,2,0,173,35,0
2,1,603.0,3,1,119,60,0
1,1,45.0,2,0,174,35,0
2,1,603.0,3,1,120,60,0
1,12,829.0,13,-11,362,136,0
3,1,73.0,4,2,61,15,1
0,1,73.0,1,-1,62,15,1
1,1,47.0,2,0,18,10,1
1,1,184.0,2,0,74,29,1
11,5,162.0,16,6,58,30,0
53,0,228.0,53,53,23,14,0
48,122,73.0,170,-74,63,15,0
33,8,108.0,41,25,65,26,0
7,6,148.0,13,1,22,11,0
35,28,108.0,63,7,66,26,0
3,0,76.0,3,3,114,36,0
8,2,821.0,10,6,85,42,0
1,1,108.0,2,0,67,26,0
1,1,20.0,2,0,115,36,0
1,1,73.0,2,0,64,15,0
1,1,316.0,2,0,27,14,0
1,1,128.0,2,0,22,10,0
5,4,603.0,9,1,121,60,0
1,1,603.0,2,0,122,60,0
49,56,817.0,105,-7,86,42,0
50,38,476.0,88,12,260,89,0
1,6,829.0,7,-5,363,136,0
1,1,1425.0,2,0,80,48,1
1,1,184.0,2,0,75,29,1
11,0,1431.0,11,11,81,48,0
1,1,475.0,2,0,261,89,0
1,1,45.0,2,0,175,35,0
4,4,451.0,8,0,45,33,0
5,3,605.0,8,2,123,60,0
1,0,98.0,1,1,9,6,0
1,1,49.0,2,0,116,36,0
1,1,23.0,2,0,176,35,0
1,1,23.0,2,0,177,35,0
2,2,829.0,4,0,364,136,0
1,0,1425.0,1,1,82,48,0
1,1,73.0,2,0,117,36,0
3,1,477.0,4,2,262,89,0
18,11,835.0,29,7,365,136,0
1,1,108.0,2,0,68,26,0
3,3,839.0,6,0,366,136,0
13,12,840.0,25,1,367,136,0
5,5,146.0,10,0,78,25,0
1,1,45.0,2,0,178,35,0
2,2,478.0,4,0,263,89,0
5,7,836.0,12,-2,368,136,0
1,10,67.0,11,-9,118,36,0
1,1,45.0,2,0,179,35,0
3,1,100.0,4,2,10,6,0
0,10,303.0,10,-10,33,14,0
0,18,136.0,18,-18,79,25,0
0,29,29.0,29,-29,19,10,0
0,9,69.0,9,-9,10,3,0
0,65,810.0,65,-65,369,136,0
0,30,63.0,30,-30,26,16,0
0,1,44.0,1,-1,180,35,0
0,24,98.0,24,-24,69,26,0
1,2,1431.0,3,-1,83,48,0
1,2,302.0,3,-1,34,14,0
2,1,15.0,3,1,12,4,0
1,1,69.0,2,0,11,3,0
0,17,88.0,17,-17,11,6,0
7,17,807.0,24,-10,87,42,0
0,3,145.0,3,-3,23,11,0
1,2,587.0,3,-1,30,17,0
1,2,47.0,3,-1,41,27,0
5,13,598.0,18,-8,124,60,0
2,4,140.0,6,-2,10,4,0
5,7,152.0,12,-2,181,35,0
7,21,468.0,28,-14,264,89,0
2,5,125.0,7,-3,23,10,0
0,8,178.0,8,-8,76,29,0
2,5,96.0,7,-3,70,26,0
29,41,802.0,70,-12,370,136,0
2,2,162.0,4,0,59,30,0
2,4,301.0,6,-2,35,14,0
0,8,228.0,8,-8,24,14,0
5,6,58.0,11,-1,17,7,0
3,8,447.0,11,-5,46,33,0
0,3,805.0,3,-3,88,42,0
22,30,464.0,52,-8,265,89,0
1,13,172.0,14,-12,77,29,0
2,6,594.0,8,-4,125,60,0
2,11,1425.0,13,-9,84,48,0
2,3,47.0,5,-1,80,34,0
3,4,126.0,7,-1,25,8,0
2,3,145.0,5,-1,22,11,0
0,3,2.0,3,-3,371,136,0
0,3,9.0,3,-3,11,4,0
0,3,3.0,3,-3,3,3,0
1,1,27.0,2,0,2,2,0
0,1,587.0,1,-1,31,17,0
1,4,446.0,5,-3,47,33,0
4,5,149.0,9,-1,24,11,0
23,24,805.0,47,-1,89,42,0
24,25,1425.0,49,-1,85,48,0
1,2,63.0,3,-1,7,5,0
0,1,69.0,1,-1,12,3,0
1,2,58.0,3,-1,18,7,0
4,5,228.0,9,-1,25,14,0
0,1,151.0,1,-1,21,8,0
0,1,15.0,1,-1,13,4,0
3,4,316.0,7,-1,28,14,0
4,5,301.0,9,-1,36,14,0
1,2,195.0,3,-1,15,12,0
0,1,166.0,1,-1,16,8,0
2,3,47.0,5,-1,42,27,0
0,1,88.0,1,-1,12,6,0
6,7,136.0,13,-1,80,25,0
0,3,3.0,3,-3,3,3,0
2,3,34.0,5,-1,33,13,0
4,6,71.0,10,-2,65,15,0
1,1,3.0,2,0,182,35,0
1,1,13.0,2,0,43,27,0
1,3,19.0,4,-2,119,36,0
1,1,78.0,2,0,4,3,0
1,1,84.0,2,0,4,2,0
1,1,36.0,2,0,26,8,0
2,3,66.0,5,-1,120,36,0
0,1,44.0,1,-1,183,35,0
0,1,3.0,1,-1,7,5,0
6,7,802.0,13,-1,372,136,0
1,1,19.0,2,0,4,3,0
13,20,589.0,33,-7,126,60,0
3,4,242.0,7,-1,81,43,0
0,3,28.0,3,-3,20,10,0
4,5,140.0,9,-1,11,4,0
4,5,152.0,9,-1,184,35,0
4,6,463.0,10,-2,266,89,0
5,6,162.0,11,-1,60,30,0
0,1,39.0,1,-1,16,9,0
3,4,125.0,7,-1,24,10,0
8,10,171.0,18,-2,78,29,0
4,5,96.0,9,-1,71,26,0
0,1,89.0,1,-1,59,21,0
11,14,114.0,25,-3,27,8,0
3,3,195.0,6,0,16,12,0
2,2,301.0,4,0,37,14,0
4,4,316.0,8,0,29,14,0
2,2,228.0,4,0,26,14,0
8,6,806.0,14,2,90,42,0
5,7,143.0,12,-2,25,11,0
6,6,446.0,12,0,48,33,0
1,1,587.0,2,0,32,17,0
4,4,1425.0,8,0,86,48,0
2,2,47.0,4,0,44,27,0
1,1,152.0,2,0,185,35,0
7,7,162.0,14,0,61,30,0
4,5,135.0,9,-1,81,25,0
27,25,804.0,52,2,373,136,0
34,40,583.0,74,-6,127,60,0
8,8,96.0,16,0,72,26,0
1,1,242.0,2,0,82,43,0
35,35,125.0,70,0,25,10,0
24,34,453.0,58,-10,267,89,0
1,1,140.0,2,0,12,4,0
4,6,169.0,10,-2,79,29,0
0,7,63.0,7,-7,8,5,0
0,9,1425.0,9,-9,87,48,0
0,9,587.0,9,-9,33,17,0
0,7,446.0,7,-7,49,33,0
0,7,143.0,7,-7,26,11,0
0,9,806.0,9,-9,91,42,0
0,7,88.0,7,-7,13,6,0
0,7,69.0,7,-7,13,3,0
0,9,316.0,9,-9,30,14,0
0,9,228.0,9,-9,27,14,0
0,9,151.0,9,-9,22,8,0
0,10,15.0,10,-10,14,4,0
0,9,301.0,9,-9,38,14,0
0,7,195.0,7,-7,17,12,0
0,9,166.0,9,-9,17,8,0
0,9,145.0,9,-9,23,11,0
0,9,58.0,9,-9,19,7,0
0,9,47.0,9,-9,81,34,0
0,7,114.0,7,-7,28,8,0
0,12,44.0,12,-12,186,35,0
0,9,47.0,9,-9,45,27,0
2,13,2.0,15,-11,8,5,0
0,9,804.0,9,-9,374,136,0
0,10,242.0,10,-10,83,43,0
0,9,583.0,9,-9,128,60,0
0,9,169.0,9,-9,80,29,0
0,9,125.0,9,-9,26,10,0
0,10,39.0,10,-10,17,9,0
0,9,96.0,9,-9,73,26,0
0,7,152.0,7,-7,187,35,0
13,13,140.0,26,0,13,4,0
0,7,28.0,7,-7,21,10,0
0,9,162.0,9,-9,62,30,0
0,10,34.0,10,-10,34,13,0
0,9,89.0,9,-9,60,21,0
0,10,135.0,10,-10,82,25,0
0,9,453.0,9,-9,268,89,0
1,1,135.0,2,0,83,25,0
2,2,804.0,4,0,375,136,0
1,1,242.0,2,0,84,43,0
1,3,583.0,4,-2,129,60,0
5,5,453.0,10,0,269,89,0
3,2,152.0,5,1,188,35,0
2,2,44.0,4,0,189,35,0
1,19,2.0,20,-18,121,36,0
1,41,26.0,42,-40,122,36,0
1,1,450.0,2,0,50,33,0
0,7,608.0,7,-7,130,60,0
20,69,121.0,89,-49,190,35,0
0,21,786.0,21,-21,92,42,0
54,48,130.0,102,6,191,35,0
0,1,785.0,1,-1,93,42,0
119,102,130.0,221,17,192,35,0
4,4,140.0,8,0,14,4,0
15,8,592.0,23,7,131,60,0
0,4,7.0,4,-4,12,4,0
24,19,450.0,43,5,51,33,0
63,37,610.0,100,26,132,60,0
0,1,450.0,1,-1,52,33,0
3,1,806.0,4,2,376,136,1
8,0,201.0,8,8,18,12,1
1,1,453.0,2,0,270,89,1
10,0,1432.0,10,10,88,48,1
1,1,477.0,2,0,271,89,0
10,0,1438.0,10,10,89,48,0
1,12,15.0,13,-11,123,36,0
20,5,288.0,25,15,0,18,0
41,0,274.0,41,41,272,89,0
33,0,24.0,33,33,0,4,0
3,3,701.0,6,0,377,136,0
4,1,14.0,5,3,124,36,0
2,1,453.0,3,1,273,89,1
1,1,806.0,2,0,378,136,0
6,3,1435.0,9,3,90,48,0
14,353,710.0,367,-339,379,136,0
43,134,208.0,177,-91,85,43,0
0,8,450.0,8,-8,274,89,0
411,0,139.0,411,411,1,18,0
0,3,785.0,3,-3,94,42,0
0,10,450.0,10,-10,53,33,0
25,10,462.0,35,15,54,33,1
9,3,116.0,12,6,29,8,1
22,24,608.0,46,-2,133,60,1
1,1,71.0,2,0,66,15,1
1,1,608.0,2,0,134,60,0
1,1,208.0,2,0,86,43,1
1,1,608.0,2,0,135,60,1
5,1,712.0,6,4,380,136,0
24,0,1453.0,24,24,91,48,0
1,1,208.0,2,0,87,43,0
15,15,789.0,30,0,95,42,0
1,0,72.0,1,1,67,15,1
22,0,15.0,22,22,0,2,0
3,3,169.0,6,0,81,29,0
1,1,450.0,2,0,275,89,0
1,1,47.0,2,0,82,34,1
402,0,308.0,402,402,0,3,0
0,380,485.0,380,-380,96,42,0
10,0,315.0,10,10,1,3,0
1,2,139.0,3,-1,2,18,0
2,1,1454.0,3,1,92,48,0
2,4,208.0,6,-2,88,43,0
35,27,141.0,62,8,84,25,0
2,2,315.0,4,0,2,3,0
13,0,1465.0,13,13,93,48,0
5,3,164.0,8,2,63,30,0
18,322,220.0,340,-304,97,42,0
1,1,587.0,2,0,34,17,0
187,288,378.0,475,-101,276,89,0
14,10,712.0,24,4,381,136,0
0,8,53.0,8,-8,20,7,0
2,0,1467.0,2,2,94,48,0
1,1,155.0,2,0,193,35,1
3,3,130.0,6,0,194,35,1
11,15,44.0,26,-4,83,34,0
1,1,712.0,2,0,382,136,0
1,1,44.0,2,0,84,34,0
1,1,141.0,2,0,85,25,0
21,3,391.0,24,18,277,89,0
4,11,709.0,15,-7,383,136,1
1,4,708.0,5,-3,384,136,1
1,1,2.0,2,0,9,5,0
3,3,608.0,6,0,136,60,0
1,1,708.0,2,0,385,136,0
1,1,708.0,2,0,386,136,0
10,16,125.0,26,-6,195,35,0
10,17,306.0,27,-7,3,3,0
0,54,18.0,54,-54,21,7,0
9,0,31.0,9,9,1,4,1
6,0,279.0,6,6,278,89,1
17,0,1478.0,17,17,95,48,0
41,0,153.0,41,41,3,18,0
6,6,708.0,12,0,387,136,0
16,14,155.0,30,2,4,18,0
1,1,208.0,2,0,89,43,0
5,6,706.0,11,-1,388,136,0
5,3,74.0,8,2,68,15,0
0,6,11.0,6,-6,125,36,0
31,43,707.0,74,-12,389,136,0
48,13,254.0,61,35,90,43,0
49,0,624.0,49,49,35,17,0
2,1,64.0,3,1,9,5,0
1,4,122.0,5,-3,196,35,0
9,12,304.0,21,-3,4,3,0
0,303,252.0,303,-303,279,89,0
343,46,283.0,389,297,5,18,0
1,4,704.0,5,-3,390,136,0
201,81,284.0,282,120,6,18,0
4,19,205.0,23,-15,91,43,0
3,69,701.0,72,-66,391,136,0
0,6,701.0,6,-6,392,136,1
3,2,463.0,5,1,55,33,0
5,2,608.0,7,3,137,60,0
2,11,281.0,13,-9,7,18,1
44,49,204.0,93,-5,92,43,0
101,6,101.0,107,95,2,4,1
1,0,279.0,1,1,280,89,1
51,13,230.0,64,38,93,43,1
1,13,283.0,14,-12,8,18,1
15,0,707.0,15,15,393,136,1
2,0,102.0,2,2,3,4,0
5,4,707.0,9,1,394,136,0
2,2,230.0,4,0,94,43,0
5,4,279.0,9,1,281,89,0
16,1,717.0,17,15,395,136,1
18,0,618.0,18,18,138,60,0
3,2,619.0,5,1,139,60,0
9,8,280.0,17,1,282,89,0
13,12,123.0,25,1,197,35,0
1,1,283.0,2,0,9,18,0
19,20,278.0,39,-1,283,89,0
1,2,163.0,3,-1,64,30,0
10,0,284.0,10,10,284,89,0
0,7,281.0,7,-7,285,89,0
2,0,709.0,2,2,396,136,1
1,0,282.0,1,1,286,89,1
2,1,103.0,3,1,4,4,1
4,4,14.0,8,0,126,36,0
1,1,44.0,2,0,198,35,0
20,9,53.0,29,11,85,34,0
16,11,51.0,27,5,46,27,0
46,0,35.0,46,46,0,12,0
38,19,159.0,57,19,86,25,0
28,11,104.0,39,17,61,21,0
44,26,180.0,70,18,65,30,0
112,63,330.0,175,49,10,18,0
9,5,31.0,14,4,22,10,0
42,36,146.0,78,6,15,4,0
7,5,35.0,12,2,35,13,0
45,29,297.0,74,16,287,89,0
10,4,45.0,14,6,18,9,0
4,3,126.0,7,1,27,10,0
49,31,186.0,80,18,82,29,0
28,26,98.0,54,2,74,26,0
10,7,622.0,17,3,140,60,0
93,45,300.0,138,48,95,43,0
181,111,777.0,292,70,397,136,0
37,20,137.0,57,17,199,35,0
51,0,322.0,51,51,288,89,0
1,49,308.0,50,-48,11,18,0
10,0,471.0,10,10,56,33,0
1,1,14.0,2,0,127,36,0
7,0,629.0,7,7,141,60,0
4,29,312.0,33,-25,289,89,0
14,16,775.0,30,-2,398,136,0
8,32,286.0,40,-24,96,43,0
9,10,307.0,19,-1,290,89,0
5,8,306.0,13,-3,12,18,0
2,2,103.0,4,0,5,4,0
2,2,103.0,4,0,6,4,1
32,2,790.0,34,30,399,136,1
0,24,294.0,24,-24,291,89,1
1,1,44.0,2,0,200,35,0
1,0,75.0,1,1,69,15,0
3,3,14.0,6,0,128,36,0
1,1,44.0,2,0,201,35,0
1,1,790.0,2,0,400,136,0
1,1,137.0,2,0,202,35,0
8,5,107.0,13,3,62,21,0
1,1,44.0,2,0,203,35,0
1,1,44.0,2,0,204,35,0
1,1,14.0,2,0,129,36,0
1,1,75.0,2,0,70,15,0
15,1,304.0,16,14,292,89,0
1,1,306.0,2,0,13,18,0
29,21,312.0,50,8,293,89,0
41,41,44.0,82,0,205,35,0
33,0,602.0,33,33,36,17,1
10,6,288.0,16,4,97,43,1
5,3,47.0,8,2,19,9,1
20,2,198.0,22,18,83,29,0
2,1,54.0,3,1,86,34,1
2,1,181.0,3,1,66,30,1
2,1,791.0,3,1,401,136,1
10,6,286.0,16,4,98,43,0
3,3,1478.0,6,0,96,48,0
12,76,577.0,88,-64,37,17,0
4,4,76.0,8,0,130,36,0
1,1,45.0,2,0,206,35,0
1,1,45.0,2,0,207,35,0
1,1,45.0,2,0,208,35,0
1,1,477.0,2,0,294,89,0
0,1,1437.0,1,-1,97,48,0
1,1,45.0,2,0,209,35,0
15,10,16.0,25,5,1,2,0
5,3,29.0,8,2,3,2,0
5,3,198.0,8,2,84,29,0
10,1,299.0,11,9,99,43,1
1,1,306.0,2,0,14,18,1
2,0,290.0,2,2,100,43,1
14,0,611.0,14,14,38,17,1
16,27,459.0,43,-11,57,33,0
4,2,307.0,6,2,15,18,0
9,3,797.0,12,6,402,136,0
9,3,305.0,12,6,101,43,0
1,1,307.0,2,0,16,18,0
1,1,35.0,2,0,1,12,0
3,1,307.0,4,2,102,43,1
25,41,603.0,66,-16,39,17,1
16,0,63.0,16,16,87,34,1
20,20,308.0,40,0,103,43,1
15,14,795.0,29,1,403,136,1
2,1,309.0,3,1,104,43,1
13,0,611.0,13,13,40,17,1
6,7,794.0,13,-1,404,136,0
11,0,319.0,11,11,295,89,0
38,22,60.0,60,16,88,34,0
6,0,794.0,6,6,405,136,0
17,0,309.0,17,17,105,43,0
25,0,108.0,25,25,75,26,0
24,12,317.0,36,12,106,43,0
8,4,613.0,12,4,41,17,0
3,3,75.0,6,0,71,15,0
2,0,319.0,2,2,107,43,1
6,0,617.0,6,6,42,17,1
3,1,320.0,4,2,108,43,1
22,0,633.0,22,22,43,17,1
4,2,321.0,6,2,296,89,0
1,1,44.0,2,0,210,35,0
1,1,44.0,2,0,211,35,0
1,1,35.0,2,0,2,12,0
5,2,797.0,7,3,406,136,1
3,2,321.0,5,1,109,43,1
2,1,36.0,3,1,3,12,1
3,2,52.0,5,1,47,27,0
24,1,119.0,25,23,7,4,0
3,3,36.0,6,0,4,12,1
10,1,41.0,11,9,5,12,1
4,2,323.0,6,2,110,43,1
19,8,318.0,27,11,17,18,1
4,2,799.0,6,2,407,136,1
1,1,797.0,2,0,408,136,1
4,4,119.0,8,0,8,4,1
5,3,324.0,8,2,111,43,1
10,0,641.0,10,10,44,17,1
13,13,77.0,26,0,5,3,0
1,1,799.0,2,0,409,136,0
2,1,325.0,3,1,112,43,0
3,3,318.0,6,0,18,18,0
6,0,308.0,6,6,5,3,0
8,1,138.0,9,7,212,35,0
5,0,462.0,5,5,58,33,1
9,8,629.0,17,1,142,60,1
9,0,475.0,9,9,59,33,0
15,12,630.0,27,3,143,60,0
21,1,617.0,22,20,144,60,0
1,1,799.0,2,0,410,136,1
1,1,46.0,2,0,3,3,1
5,1,108.0,6,4,76,26,0
17,4,468.0,21,13,60,33,1
80,0,701.0,80,80,45,17,1
22,26,795.0,48,-4,411,136,1
4,4,318.0,8,0,19,18,1
2,1,799.0,3,1,412,136,1
2,2,799.0,4,0,413,136,1
1,1,318.0,2,0,20,18,1
3,2,126.0,5,1,28,10,1
14,14,629.0,28,0,145,60,1
1,1,35.0,2,0,36,13,1
52,51,783.0,103,1,414,136,0
1,1,44.0,2,0,213,35,0
3,1,476.0,4,2,61,33,0
2,0,478.0,2,2,62,33,0
1,8,37.0,9,-7,6,12,1
1,1,198.0,2,0,85,29,0
