lines_added,lines_deleted,nloc,code_churn,net_change,previous_changes,developer_count,is_bug_fix
5,4,630.0,9,1,146,60,1
20,8,181.0,28,12,67,30,1
0,2,1475.0,2,-2,98,48,0
0,11,110.0,11,-11,9,4,0
1,6,135.0,7,-5,214,35,0
0,8,777.0,8,-8,415,136,0
13,57,597.0,70,-44,147,60,0
16,44,458.0,60,-28,63,33,0
3,26,98.0,29,-23,77,26,0
1,60,88.0,61,-59,215,35,0
4,4,300.0,8,0,297,89,0
0,1,43.0,1,-1,216,35,0
0,24,309.0,24,-24,298,89,0
0,22,300.0,22,-22,299,89,0
6,16,316.0,22,-10,113,43,0
2,2,701.0,4,0,46,17,0
30,12,174.0,42,18,87,25,0
20,2,214.0,22,18,86,29,0
9,1,205.0,10,8,87,29,1
9,3,139.0,12,6,217,35,0
1,1,321.0,2,0,300,89,0
8,7,203.0,15,1,88,29,1
5,24,157.0,29,-19,88,25,0
1,0,15.0,1,1,131,36,0
12,6,597.0,18,6,148,60,0
2,1,108.0,3,1,63,21,0
10,3,1484.0,13,7,99,48,1
6,1,232.0,7,5,28,14,1
31,30,159.0,61,1,89,25,0
2,2,22.0,4,0,3,2,0
2,2,13.0,4,0,48,27,0
1,1,44.0,2,0,218,35,0
2,1,778.0,3,1,416,136,1
8,0,620.0,8,8,149,60,0
13,8,323.0,21,5,21,18,0
24,0,163.0,24,24,27,11,1
46,0,116.0,46,46,78,26,1
7,2,186.0,9,5,68,30,1
1,3,776.0,4,-2,417,136,1
7,3,36.0,10,4,7,12,1
1,3,314.0,4,-2,114,43,1
7,18,312.0,25,-11,22,18,1
1,1,300.0,2,0,301,89,0
5,3,38.0,8,2,8,12,0
9,5,780.0,14,4,418,136,0
8,2,225.0,10,6,89,29,0
4,1,162.0,5,3,90,25,0
14,5,781.0,19,9,419,136,1
15,17,124.0,32,-2,29,10,1
15,13,1482.0,28,2,100,48,1
9,5,126.0,14,4,30,10,1
1,1,60.0,2,0,89,34,1
7,5,62.0,12,2,90,34,1
55,29,129.0,84,26,79,26,1
43,17,181.0,60,26,28,11,1
2,0,63.0,2,2,91,34,0
7,1,21.0,8,6,22,7,0
2,2,46.0,4,0,4,3,0
2,2,58.0,4,0,3,2,0
18,6,191.0,24,12,29,11,0
0,7,124.0,7,-7,80,26,1
1,1,43.0,2,0,219,35,0
1,1,63.0,2,0,92,34,1
1,1,43.0,2,0,220,35,0
1,1,43.0,2,0,221,35,0
1,1,15.0,2,0,132,36,0
1,1,43.0,2,0,222,35,0
0,10,450.0,10,-10,64,33,0
5,1,93.0,6,4,223,35,1
4,1,623.0,5,3,150,60,0
5,0,452.0,5,5,65,33,0
1,1,43.0,2,0,224,35,0
4,2,191.0,6,2,30,11,0
1,1,145.0,2,0,24,11,0
17,16,1481.0,33,1,101,48,0
3,3,452.0,6,0,66,33,0
1,1,43.0,2,0,225,35,0
23,20,315.0,43,3,23,18,1
0,7,1477.0,7,-7,102,48,1
16,10,203.0,26,6,19,12,1
1,1,63.0,2,0,93,34,0
1,1,315.0,2,0,24,18,0
1,1,162.0,2,0,91,25,0
1,1,108.0,2,0,64,21,0
1,1,186.0,2,0,69,30,0
1,1,38.0,2,0,9,12,0
1,1,300.0,2,0,302,89,0
1,1,31.0,2,0,23,10,0
1,1,781.0,2,0,420,136,0
1,1,93.0,2,0,226,35,0
1,1,225.0,2,0,90,29,0
1,1,314.0,2,0,115,43,0
1,1,47.0,2,0,20,9,0
8,1,628.0,9,7,151,60,1
1,1,43.0,2,0,227,35,0
30,0,789.0,30,30,421,136,0
27,0,316.0,27,27,303,89,0
30,0,249.0,30,30,98,42,0
11,0,784.0,11,11,422,136,0
24,0,308.0,24,24,304,89,0
16,0,230.0,16,16,99,42,0
1,1,43.0,2,0,228,35,0
3,1,317.0,4,2,25,18,0
4,4,313.0,8,0,116,43,0
53,0,35.0,53,53,0,5,0
45,0,824.0,45,45,423,136,0
1,37,288.0,38,-36,305,89,0
5,2,789.0,7,3,424,136,0
4,2,316.0,6,2,306,89,0
8,4,250.0,12,4,100,42,1
132,39,846.0,171,93,425,136,1
49,113,276.0,162,-64,307,89,1
3,2,845.0,5,1,426,136,0
7,2,39.0,9,5,10,12,0
8,15,313.0,23,-7,26,18,0
34,13,335.0,47,21,117,43,0
11,2,854.0,13,9,427,136,0
42,52,1468.0,94,-10,103,48,0
22,31,624.0,53,-9,152,60,0
15,4,459.0,19,11,67,33,0
1,1,43.0,2,0,229,35,0
4,4,52.0,8,0,49,27,0
23,31,306.0,54,-8,118,43,0
3,3,225.0,6,0,91,29,0
21,28,305.0,49,-7,27,18,0
26,30,777.0,56,-4,428,136,0
19,0,102.0,19,19,14,6,0
26,11,329.0,37,15,28,18,0
4,0,194.0,4,4,31,11,0
11,14,34.0,25,-3,11,12,0
28,19,40.0,47,9,1,5,0
1,1,306.0,2,0,119,43,0
21,9,317.0,30,12,29,18,0
2,2,777.0,4,0,429,136,0
1,1,305.0,2,0,30,18,0
4,2,308.0,6,2,120,43,1
1,0,35.0,1,1,12,12,1
2,2,317.0,4,0,31,18,1
33,0,21.0,33,33,0,1,1
14,4,336.0,18,10,32,18,1
0,3,99.0,3,-3,15,6,1
0,12,91.0,12,-12,16,6,0
28,17,854.0,45,11,430,136,0
13,0,337.0,13,13,121,43,0
6,4,111.0,10,2,10,4,0
11,7,1470.0,18,4,104,48,0
5,3,702.0,8,2,47,17,0
41,13,60.0,54,28,50,27,0
18,0,178.0,18,18,18,8,0
56,44,60.0,100,12,51,27,0
19,29,59.0,48,-10,52,27,0
9,0,322.0,9,9,31,14,0
56,2,134.0,58,54,65,21,0
2,0,45.0,2,2,230,35,0
26,0,57.0,26,26,2,5,0
5,0,1475.0,5,5,105,48,0
3,1,37.0,4,2,13,12,0
12,1,863.0,13,11,431,136,0
2,1,300.0,3,1,308,89,0
12,4,862.0,16,8,432,136,0
5,10,624.0,15,-5,153,60,0
0,15,113.0,15,-15,31,10,0
20,10,632.0,30,10,154,60,0
13,0,468.0,13,13,68,33,0
2,1,187.0,3,1,70,30,0
3,2,1471.0,5,1,106,48,0
3,3,276.0,6,0,309,89,1
188,51,712.0,239,137,155,60,1
1,0,117.0,1,1,30,8,0
25,4,482.0,29,21,69,33,0
29,6,718.0,35,23,156,60,0
0,2,26.0,2,-2,3,2,0
33,42,46.0,75,-9,21,9,0
2,58,1437.0,60,-56,107,48,1
6,28,283.0,34,-22,39,14,1
11,15,147.0,26,-4,23,8,1
0,7,337.0,7,-7,33,18,1
24,19,164.0,43,5,92,25,1
7,16,859.0,23,-9,433,136,1
19,50,218.0,69,-31,92,29,1
2,5,480.0,7,-3,70,33,0
5,0,719.0,5,5,157,60,0
2,2,863.0,4,0,434,136,0
0,26,196.0,26,-26,93,29,0
6,64,222.0,70,-58,310,89,0
8,0,1443.0,8,8,108,48,0
7,3,859.0,10,4,435,136,0
1,1,37.0,2,0,14,12,0
16,17,458.0,33,-1,71,33,0
6,4,861.0,10,2,436,136,0
7,1,43.0,8,6,15,12,0
11,1,63.0,12,10,3,5,0
26,2,63.0,28,24,231,35,0
4,4,164.0,8,0,93,25,0
74,17,89.0,91,57,22,9,0
33,48,193.0,81,-15,94,29,0
3,4,112.0,7,-1,32,10,0
8,8,222.0,16,0,311,89,0
2,1,17.0,3,1,2,2,0
1,1,164.0,2,0,94,25,0
10,9,119.0,19,1,31,8,0
10,8,146.0,18,2,25,11,0
18,30,1437.0,48,-12,109,48,0
3,2,233.0,5,1,29,14,0
21,29,131.0,50,-8,66,21,0
19,21,191.0,40,-2,95,29,0
2,1,284.0,3,1,40,14,0
15,13,873.0,28,2,437,136,0
3,5,717.0,8,-2,158,60,0
1,0,93.0,1,1,232,35,0
38,22,353.0,60,16,122,43,0
35,33,339.0,68,2,34,18,0
24,13,871.0,37,11,438,136,0
1,1,59.0,2,0,53,27,0
5,0,66.0,5,5,4,5,0
20,7,56.0,27,13,16,12,0
38,0,23.0,38,38,0,2,0
22,21,873.0,43,1,439,136,0
8,10,191.0,18,-2,96,29,0
21,24,339.0,45,-3,35,18,0
4,5,164.0,9,-1,95,25,0
1,1,15.0,2,0,133,36,0
4,4,164.0,8,0,96,25,0
2,2,284.0,4,0,41,14,0
2,2,131.0,4,0,67,21,0
2,2,222.0,4,0,312,89,0
5,5,89.0,10,0,23,9,0
7,7,191.0,14,0,97,29,0
3,3,873.0,6,0,440,136,0
1,1,284.0,2,0,42,14,0
17,60,277.0,77,-43,6,3,0
11,22,1430.0,33,-11,110,48,0
8,4,337.0,12,4,36,18,0
2,3,163.0,5,-1,97,25,0
200,162,114.0,362,38,233,35,0
1,0,192.0,1,1,98,29,0
8,2,353.0,10,6,123,43,0
50,12,875.0,62,38,441,136,0
310,0,146.0,310,310,0,2,0
12,0,116.0,12,12,68,21,1
1,1,43.0,2,0,234,35,0
2,1,56.0,3,1,17,12,0
11,0,72.0,11,11,5,5,0
1,1,15.0,2,0,134,36,0
1,1,75.0,2,0,72,15,0
2,2,192.0,4,0,99,29,1
1,1,63.0,2,0,235,35,0
1,1,875.0,2,0,442,136,1
20,86,667.0,106,-66,159,60,1
0,22,467.0,22,-22,72,33,1
0,4,665.0,4,-4,160,60,0
47,26,898.0,73,21,443,136,0
16,46,646.0,62,-30,161,60,0
25,6,237.0,31,19,313,89,0
0,15,236.0,15,-15,101,42,0
0,2,320.0,2,-2,32,14,0
0,9,187.0,9,-9,32,11,0
137,34,980.0,171,103,444,136,0
6,2,340.0,8,4,37,18,0
1,1,237.0,2,0,314,89,0
2,5,187.0,7,-3,71,30,0
1,1,63.0,2,0,236,35,0
6,6,146.0,12,0,1,2,0
3,2,341.0,5,1,38,18,0
80,18,1027.0,98,62,445,136,0
71,12,398.0,83,59,124,43,0
1,1,63.0,2,0,237,35,0
1,1,63.0,2,0,238,35,0
1,1,1027.0,2,0,446,136,1
1,1,646.0,2,0,162,60,0
1,1,15.0,2,0,135,36,0
0,7,640.0,7,-7,163,60,0
1,1,63.0,2,0,239,35,0
2,2,89.0,4,0,24,9,1
3,2,124.0,5,1,81,26,1
8,1,647.0,9,7,164,60,1
1,1,63.0,2,0,240,35,0
4,8,641.0,12,-4,165,60,1
1,1,63.0,2,0,241,35,0
1,1,1027.0,2,0,447,136,1
4,1,1027.0,5,3,448,136,0
4,1,1027.0,5,3,449,136,0
47,0,733.0,47,47,48,17,1
9,0,405.0,9,9,125,43,1
2,2,23.0,4,0,1,2,0
4,4,398.0,8,0,126,43,0
1,1,163.0,2,0,98,25,0
3,3,237.0,6,0,315,89,0
1,1,192.0,2,0,100,29,0
1,1,63.0,2,0,94,34,0
2,2,1027.0,4,0,450,136,0
1,1,1027.0,2,0,451,136,0
1,1,398.0,2,0,127,43,0
1,1,341.0,2,0,39,18,0
7,2,407.0,9,5,128,43,1
4,2,735.0,6,2,49,17,1
2,2,59.0,4,0,54,27,0
2,2,1430.0,4,0,111,48,0
3,3,146.0,6,0,26,11,0
1,1,3.0,2,0,242,35,0
2,2,7.0,4,0,243,35,0
2,2,1430.0,4,0,112,48,1
3,3,146.0,6,0,27,11,1
1,1,3.0,2,0,244,35,0
2,2,7.0,4,0,245,35,0
0,1,233.0,1,-1,30,14,1
4,0,3.0,4,4,0,1,0
39,0,31.0,39,39,246,35,0
23,0,15.0,23,23,0,1,0
38,0,28.0,38,38,55,27,0
39,1,341.0,40,38,40,18,0
38,32,398.0,70,6,129,43,0
2,2,131.0,4,0,69,21,0
1,1,63.0,2,0,247,35,0
2,2,1027.0,4,0,452,136,0
8,3,125.0,11,5,82,26,0
11,2,195.0,13,9,33,11,0
0,9,104.0,9,-9,11,4,0
8,14,230.0,22,-6,102,42,0
2,8,731.0,10,-6,50,17,0
0,39,1402.0,39,-39,113,48,0
0,1,118.0,1,-1,32,8,0
4,102,343.0,106,-98,130,43,0
5,99,71.0,104,-94,2,2,0
24,196,28.0,220,-172,248,35,0
1,34,218.0,35,-33,316,89,0
8,21,79.0,29,-13,25,9,0
4,336,830.0,340,-332,453,136,0
0,15,338.0,15,-15,41,18,0
2,2,63.0,4,0,249,35,0
24,3,81.0,27,21,250,35,0
9,8,1403.0,17,1,114,48,0
1,1,64.0,2,0,10,5,0
3,2,321.0,5,1,33,14,0
10,2,834.0,12,8,454,136,0
0,1,1402.0,1,-1,115,48,0
6,13,337.0,19,-7,131,43,1
4,4,834.0,8,0,455,136,0
12,0,225.0,12,12,317,89,0
2,2,338.0,4,0,42,18,0
3,0,339.0,3,3,132,43,0
5,0,734.0,5,5,51,17,0
3,2,1028.0,5,1,456,136,0
2,2,163.0,4,0,99,25,0
1,1,63.0,2,0,95,34,0
12,4,139.0,16,8,70,21,0
3,1,233.0,4,2,318,89,0
2,2,192.0,4,0,101,29,0
7,5,837.0,12,2,457,136,0
2,2,283.0,4,0,43,14,0
37,33,166.0,70,4,100,25,0
10,6,1430.0,16,4,116,48,0
0,19,263.0,19,-19,7,3,0
2,60,1362.0,62,-58,117,48,0
7,54,159.0,61,-47,72,30,0
10,0,231.0,10,10,319,89,0
0,6,278.0,6,-6,44,14,0
18,41,25.0,59,-23,37,13,0
11,1,89.0,12,10,251,35,0
0,11,139.0,11,-11,24,8,0
39,26,650.0,65,13,166,60,0
28,23,476.0,51,5,73,33,0
3,1,32.0,4,2,24,10,0
5,3,60.0,8,2,56,27,0
2,0,57.0,2,2,18,12,0
14,12,167.0,26,2,101,25,0
17,17,138.0,34,0,71,21,0
17,23,152.0,40,-6,73,30,0
38,36,339.0,74,2,43,18,0
10,8,147.0,18,2,16,4,0
11,9,64.0,20,2,96,34,0
29,31,230.0,60,-2,320,89,0
54,56,834.0,110,-2,458,136,0
29,27,340.0,56,2,133,43,0
1,1,650.0,2,0,167,60,0
2,2,71.0,4,0,3,2,0
23,21,193.0,44,2,102,29,0
2,0,113.0,2,2,33,10,0
11,9,80.0,20,2,26,9,0
8,6,126.0,14,2,83,26,0
0,2,73.0,2,-2,73,15,0
2,17,823.0,19,-15,459,136,0
1,2,229.0,3,-1,321,89,0
1,2,151.0,3,-1,74,30,0
1,3,71.0,4,-2,6,5,0
2,2,73.0,4,0,74,15,0
1,1,63.0,2,0,252,35,0
1,1,823.0,2,0,460,136,0
1,1,89.0,2,0,253,35,0
1,1,89.0,2,0,254,35,1
1,1,89.0,2,0,255,35,0
1,1,89.0,2,0,256,35,0
6,4,153.0,10,2,75,30,0
23,0,1380.0,23,23,118,48,0
23,0,1448.0,23,23,119,48,0
6,4,189.0,10,2,76,30,0
1,1,89.0,2,0,257,35,0
1,1,823.0,2,0,461,136,1
7,17,160.0,24,-10,102,25,0
1,1,89.0,2,0,258,35,0
1,1,63.0,2,0,259,35,0
14,3,174.0,17,11,103,25,0
1,1,63.0,2,0,260,35,0
1,1,339.0,2,0,44,18,0
0,37,99.0,37,-37,33,8,0
0,18,77.0,18,-18,17,6,0
4,12,191.0,16,-8,34,11,0
2,2,230.0,4,0,103,42,0
13,14,98.0,27,-1,34,8,0
40,36,80.0,76,4,18,6,0
5,3,128.0,8,2,84,26,0
3,2,230.0,5,1,322,89,0
2,2,339.0,4,0,45,18,0
1,1,89.0,2,0,261,35,0
10,3,236.0,13,7,323,89,1
28,78,314.0,106,-50,46,18,1
4,3,139.0,7,1,72,21,0
4,75,291.0,79,-71,47,18,0
6,6,340.0,12,0,134,43,0
30,1260,318.0,1290,-1230,462,136,0
2,2,32.0,4,0,25,10,0
2,2,71.0,4,0,4,2,0
3,3,113.0,6,0,34,10,0
1478,0,579.0,1478,1478,463,136,0
2,2,40.0,4,0,262,35,0
91,0,29.0,91,91,135,43,0
31,31,340.0,62,0,136,43,0
4,1,60.0,5,3,19,12,0
1,1,579.0,2,0,464,136,0
1,1,60.0,2,0,20,12,0
1,1,650.0,2,0,168,60,0
4,1,63.0,5,3,21,12,1
4,4,1380.0,8,0,120,48,1
4,4,1380.0,8,0,121,48,1
1,1,89.0,2,0,263,35,0
1,79,192.0,80,-78,324,89,0
0,61,40.0,61,-61,264,35,0
0,19,814.0,19,-19,465,136,0
0,45,45.0,45,-45,27,9,0
0,16,13.0,16,-16,38,13,0
14,1,167.0,15,13,104,25,0
21,19,279.0,40,2,45,14,0
5,7,475.0,12,-2,74,33,0
5,4,651.0,9,1,169,60,0
14,1,167.0,15,13,105,25,0
5,7,475.0,12,-2,75,33,0
21,19,279.0,40,2,46,14,0
5,4,651.0,9,1,170,60,0
1,1,89.0,2,0,265,35,0
0,1,578.0,1,-1,466,136,0
20,1,54.0,21,19,266,35,0
1,0,579.0,1,1,467,136,0
7,0,235.0,7,7,104,42,0
10,0,590.0,10,10,468,136,0
38,0,58.0,38,38,137,43,0
0,4,320.0,4,-4,469,136,0
4,8,294.0,12,-4,48,18,0
1,3,69.0,4,-2,5,2,0
2,3,190.0,5,-1,325,89,0
5,2,320.0,7,3,470,136,0
2,1,154.0,3,1,77,30,0
0,1,60.0,1,-1,57,27,0
3,6,143.0,9,-3,28,11,0
0,1,2.0,1,-1,267,35,0
2,4,22.0,6,-2,2,2,0
5,4,735.0,9,1,52,17,0
2,2,139.0,4,0,25,8,0
4,7,276.0,11,-3,47,14,0
2,2,178.0,4,0,19,8,0
2,2,71.0,4,0,7,5,0
2,2,84.0,4,0,5,2,0
13,11,1382.0,24,2,122,48,0
1,1,77.0,2,0,6,3,0
6,3,582.0,9,3,471,136,0
1,1,13.0,2,0,58,27,0
2,2,84.0,4,0,6,2,0
1,1,77.0,2,0,7,3,0
3,2,27.0,5,1,268,35,0
6,3,582.0,9,3,472,136,0
1,3,69.0,4,-2,6,2,0
5,2,320.0,7,3,473,136,0
2,1,154.0,3,1,78,30,0
0,1,60.0,1,-1,59,27,0
3,6,143.0,9,-3,29,11,0
2,3,190.0,5,-1,326,89,0
13,11,1382.0,24,2,123,48,0
2,2,71.0,4,0,8,5,0
0,1,2.0,1,-1,269,35,0
2,4,22.0,6,-2,3,2,0
2,2,178.0,4,0,20,8,0
1,1,13.0,2,0,60,27,0
4,7,276.0,11,-3,48,14,0
2,2,139.0,4,0,26,8,0
5,4,735.0,9,1,53,17,0
3,2,27.0,5,1,270,35,0
1,1,190.0,2,0,327,89,1
3,1,653.0,4,2,171,60,1
1,1,190.0,2,0,328,89,1
5,4,65.0,9,1,97,34,0
6,4,61.0,10,2,61,27,0
4,2,65.0,6,2,22,12,0
8,5,170.0,13,3,106,25,0
8,10,137.0,18,-2,73,21,0
14,11,154.0,25,3,79,30,0
36,34,293.0,70,2,49,18,0
20,14,345.0,34,6,138,43,0
16,15,321.0,31,1,474,136,0
5,5,154.0,10,0,17,4,0
3,2,69.0,5,1,7,2,0
1,1,28.0,2,0,271,35,0
10,11,190.0,21,-1,329,89,0
26,8,129.0,34,18,35,10,0
19,10,199.0,29,9,103,29,0
35,10,144.0,45,25,85,26,0
88,49,685.0,137,39,172,60,0
1,1,29.0,2,0,139,43,0
4,1,34.0,5,3,26,10,0
26,19,588.0,45,7,475,136,0
1,1,190.0,2,0,330,89,1
13,1,154.0,14,12,18,4,0
1,1,199.0,2,0,104,29,0
1,1,190.0,2,0,331,89,0
2,1,294.0,3,1,50,18,1
3,1,686.0,4,2,173,60,1
5,0,478.0,5,5,76,33,1
4,8,18.0,12,-4,4,2,1
1,0,154.0,1,1,19,4,1
2,4,142.0,6,-2,86,26,1
2,4,684.0,6,-2,174,60,1
9,8,77.0,17,1,75,15,1
1,1,263.0,2,0,8,3,1
9,1,156.0,10,8,80,30,0
1,1,156.0,2,0,81,30,1
1,1,65.0,2,0,98,34,1
2,2,156.0,4,0,82,30,1
1,1,190.0,2,0,332,89,1
1,1,320.0,2,0,476,136,0
1,0,591.0,1,1,477,136,0
1,1,320.0,2,0,478,136,0
11,0,161.0,11,11,83,30,0
3,0,1370.0,3,3,124,48,0
1,0,606.0,1,1,479,136,0
21,22,63.0,43,-1,140,43,0
36,20,601.0,56,16,480,136,0
21,10,241.0,31,11,105,42,0
5,3,603.0,8,2,481,136,1
1,1,63.0,2,0,141,43,1
5,5,685.0,10,0,175,60,1
1,1,198.0,2,0,333,89,1
1,1,320.0,2,0,482,136,1
1,2,169.0,3,-1,107,25,1
2,2,61.0,4,0,62,27,1
2,2,65.0,4,0,99,34,1
1,1,69.0,2,0,8,2,1
13,1,198.0,14,12,334,89,1
1,1,69.0,2,0,9,2,0
1,1,198.0,2,0,335,89,1
1,1,603.0,2,0,483,136,0
1,4,141.0,5,-3,87,26,0
2,11,288.0,13,-9,51,18,0
2,2,198.0,4,0,336,89,0
11,11,65.0,22,0,23,12,0
2,0,605.0,2,2,484,136,0
89,6,92.0,95,83,100,34,0
0,21,1367.0,21,-21,125,48,0
54,0,38.0,54,54,0,1,0
1,1,22.0,2,0,4,2,1
4,0,28.0,4,4,4,2,0
1,1,590.0,2,0,485,136,1
2,1,198.0,3,1,337,89,0
20,4,487.0,24,16,77,33,0
67,43,693.0,110,24,176,60,0
11,5,164.0,16,6,84,30,0
22,0,1385.0,22,22,126,48,0
1,0,607.0,1,1,486,136,0
25,17,607.0,42,8,487,136,1
43,0,1420.0,43,43,127,48,1
14,22,730.0,36,-8,54,17,1
7,0,612.0,7,7,488,136,0
16,0,50.0,16,16,1,1,0
7,5,168.0,12,2,85,30,0
3,0,68.0,3,3,24,12,0
3,0,79.0,3,3,76,15,0
2,1,170.0,3,1,108,25,1
0,21,39.0,21,-21,272,35,0
1,1,54.0,2,0,273,35,0
3,1,695.0,4,2,177,60,0
11,4,1427.0,15,7,128,48,1
2,1,169.0,3,1,86,30,1
3,3,612.0,6,0,489,136,0
3,3,170.0,6,0,109,25,0
14,13,55.0,27,1,274,35,0
3,3,80.0,6,0,19,6,0
0,32,82.0,32,-32,35,8,0
1,0,80.0,1,1,77,15,0
1,1,612.0,2,0,490,136,0
1,1,612.0,2,0,491,136,0
1,9,691.0,10,-8,178,60,0
1,1,69.0,2,0,10,2,0
1,1,320.0,2,0,492,136,0
27,33,63.0,60,-6,25,12,0
1,1,487.0,2,0,78,33,0
81,0,381.0,81,81,34,14,0
81,0,790.0,81,81,55,17,0
35,6,357.0,41,29,142,43,0
68,16,332.0,84,52,493,136,0
1,1,170.0,2,0,110,25,0
1,1,169.0,2,0,87,30,0
2,2,199.0,4,0,105,29,0
1,1,288.0,2,0,52,18,0
1,1,198.0,2,0,338,89,0
1,1,320.0,2,0,494,136,0
2,2,80.0,4,0,78,15,0
1,1,80.0,2,0,79,15,0
1,1,198.0,2,0,339,89,0
10,21,268.0,31,-11,49,14,0
2,2,170.0,4,0,111,25,0
39,32,199.0,71,7,340,89,0
23,0,255.0,23,23,106,42,0
1,1,320.0,2,0,495,136,0
1,1,137.0,2,0,74,21,0
103,72,372.0,175,31,143,43,0
83,87,347.0,170,-4,496,136,0
1,1,320.0,2,0,497,136,0
14,20,131.0,34,-6,75,21,0
3,3,233.0,6,0,31,14,0
6,5,142.0,11,1,30,11,0
9,8,82.0,17,1,36,8,0
4,4,170.0,8,0,112,25,0
2,2,268.0,4,0,50,14,0
2,2,288.0,4,0,53,18,0
2,2,17.0,4,0,3,2,0
1,1,28.0,2,0,275,35,0
70,106,597.0,176,-36,498,136,0
1,1,691.0,2,0,179,60,0
267,200,196.0,467,67,106,29,0
5,11,347.0,16,-6,499,136,0
44,18,58.0,62,26,28,9,0
22,28,198.0,50,-6,341,89,0
4,3,129.0,7,1,36,10,0
129,38,662.0,167,91,500,136,1
25,27,130.0,52,-2,76,21,1
5,4,233.0,9,1,32,14,1
1,1,15.0,2,0,15,4,1
2,2,196.0,4,0,107,29,1
1,1,169.0,2,0,88,30,0
1,4,24.0,5,-3,276,35,1
4,1,198.0,5,3,342,89,0
4,1,347.0,5,3,501,136,0
1,1,169.0,2,0,89,30,0
2,2,612.0,4,0,502,136,0
16,1,675.0,17,15,503,136,1
9,8,346.0,17,1,504,136,1
27,22,1430.0,49,5,129,48,0
8,8,347.0,16,0,505,136,1
37,38,1423.0,75,-1,130,48,1
7,16,782.0,23,-9,56,17,1
8,2,492.0,10,6,79,33,1
33,21,182.0,54,12,21,8,1
2,7,487.0,9,-5,80,33,0
2,2,612.0,4,0,506,136,0
16,6,204.0,22,10,108,29,0
10,24,158.0,34,-14,90,30,0
4,3,136.0,7,1,77,21,0
39,18,1444.0,57,21,131,48,0
21,9,202.0,30,12,109,29,0
2,2,675.0,4,0,507,136,1
26,24,1434.0,50,2,132,48,1
10,10,779.0,20,0,57,17,1
55,0,186.0,55,55,31,11,1
29,35,248.0,64,-6,107,42,1
16,5,207.0,21,11,110,29,1
23,4,684.0,27,19,508,136,1
32,0,219.0,32,32,343,89,1
0,1,267.0,1,-1,51,14,1
